,id,worldId,jobId,rank,score,yesterdayRank,yesterdayScore,change,name,iconUrl
0,17384808,81,12,1,113734,,0,113734,L'ara Fenwilt,https://img2.finalfantasyxiv.com/f/8c2f2c789c36cb5a31ec46d0ebacab76_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645147461
1,18376056,81,12,2,63729,,0,63729,Amiable Ivy,https://img2.finalfantasyxiv.com/f/dab64af88d288b251ade0dc4f0e41185_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1644876053
2,13716516,81,12,3,52255,,0,52255,Lunaris Lipson,https://img2.finalfantasyxiv.com/f/463d8adefc8440310a67041197414345_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645119026
3,286887,81,12,4,37076,,0,37076,Pepperoni Rigatoni,https://img2.finalfantasyxiv.com/f/67bdcdefca5c409af0237b7a4bdf4819_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645134321
4,10531626,81,12,5,6477,,0,6477,Heart Block,https://img2.finalfantasyxiv.com/f/b9239c14e53e313661e10e8327699430_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645057196
5,30622076,81,12,6,3303,,0,3303,Tanks For-heals,https://img2.finalfantasyxiv.com/f/3473fcc7fa2fc2238e750f31160a150f_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1644744307
6,14572978,81,12,7,2929,,0,2929,Crow Severus,https://img2.finalfantasyxiv.com/f/c4a2ac94649e8210bcf3e4d11c98c53e_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645059375
7,27028585,81,12,8,2303,,0,2303,Catrina Deathbringer,https://img2.finalfantasyxiv.com/f/0c78627934de28fc6ae32bca197fc8b1_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1644906443
8,16123321,81,12,9,1489,,0,1489,Lhei Amariyo,https://img2.finalfantasyxiv.com/f/f3d4c6edb9ea1c02015dbd0c63e8bc48_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1644797261
9,2793684,81,12,10,690,,0,690,Rio D'khan,https://img2.finalfantasyxiv.com/f/2685a0eaea98123842ed113d84aaac68_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645170697
10,11709074,81,12,11,600,,0,600,Dawn Meat,https://img2.finalfantasyxiv.com/f/46f4b9138d8a96a4e940b670528492e2_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645127933
11,28217637,81,12,12,480,,0,480,Saran Kha,https://img2.finalfantasyxiv.com/f/760acfa4fa6a4d56f4fb35adb9444159_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1644797902
12,26031782,81,12,13,443,,0,443,Davina Celeste,https://img2.finalfantasyxiv.com/f/08021c7e5e6adcf7dc50593398e7a58c_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645175847
13,15387022,81,12,14,330,,0,330,Novus Laeta,https://img2.finalfantasyxiv.com/f/711a0f1a7d95bfb9407192b790bd690a_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645128537
14,22604543,81,12,15,295,,0,295,Rava Nox,https://img2.finalfantasyxiv.com/f/d492fbeca6a6ef183f80cc7e0eabd132_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1644804292
15,1182088,81,12,16,260,,0,260,Kkcare Unicorn,https://img2.finalfantasyxiv.com/f/ff114694aef828d2c8541e273e3e3c7a_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645116128
16,25975729,81,12,17,251,,0,251,Tatsuo Izanami,https://img2.finalfantasyxiv.com/f/b567304e11b50f8b8dcd2de1175f99e8_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1644795110
17,2954065,81,12,18,240,,0,240,Kita Sifblood,https://img2.finalfantasyxiv.com/f/2ee7e1c52597d5a2b29b8feb95cc2c8b_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1644983264
18,30561629,81,12,19,206,,0,206,Bella Viras,https://img2.finalfantasyxiv.com/f/86b6f3286ac197c7767e03665caac733_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1644849744
19,16633612,81,12,20,202,,0,202,Mor Coronach,https://img2.finalfantasyxiv.com/f/e325fbc9d5dafad8ed2ff55d5ae3bf25_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645151976
20,26338210,81,12,21,201,,0,201,April Snow,https://img2.finalfantasyxiv.com/f/cdc588e795b27a421dcfd1d651e1d0ac_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1644770274
21,6542562,81,12,22,180,,0,180,Connection Lost,https://img2.finalfantasyxiv.com/f/46c83818a7e56393cf6210d5924fefc0_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1644778356
22,9079859,81,12,23,150,,0,150,Cereza Redgrave,https://img2.finalfantasyxiv.com/f/b60b931629f5b54af1ab927d7d124d34_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645041656
23,24093897,81,12,24,150,,0,150,Kahzeh Tyrota,https://img2.finalfantasyxiv.com/f/726cc2979edd03477e074037f1a4de08_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645026960
24,28458629,81,12,25,150,,0,150,Nier Fairchild,https://img2.finalfantasyxiv.com/f/fd9b3bbfb9602352b8aff56552b90e20_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645117004
25,13822147,81,12,26,146,,0,146,Dratuus Jansemeuh,https://img2.finalfantasyxiv.com/f/dac27bfc78e5448f63085e5cd79fc13c_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1644984299
26,29035061,81,12,27,120,,0,120,Ddown Echo,https://img2.finalfantasyxiv.com/f/85943a3347cfea02f033c443490dacdc_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1644642490
27,22688159,81,12,28,88,,0,88,Kurai Kurokiri,https://img2.finalfantasyxiv.com/f/5c16b198d5bc72db63a915957c9c7697_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645047031
28,30394477,81,12,29,57,,0,57,Dew Talamh,https://img2.finalfantasyxiv.com/f/cd5a439a363b76e190d19c823f973c47_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1644924635
29,5630920,81,12,30,30,,0,30,Lerxst Greenwood,https://img2.finalfantasyxiv.com/f/e3e4e2a3d0a8bae1241f0cd3313db7d3_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645158460
30,28585586,81,12,31,29,,0,29,Naemi Lauvenhm,https://img2.finalfantasyxiv.com/f/725680cb5c5c0e81e8b7eca794b4b170_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645182006
31,8875949,81,12,32,20,,0,20,Esti Worthington,https://img2.finalfantasyxiv.com/f/b122775565b51cc766af2f7ea301deda_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1644838488
32,8296471,81,12,33,14,,0,14,Thinalia Kaya,https://img2.finalfantasyxiv.com/f/8ccf9cee9c65029a6ee538e614d6bb3a_8e81e2940511f7152ba4462fe53e35b8fc0_96x96.jpg?1645026004
