,id,worldId,jobId,rank,score,yesterdayRank,yesterdayScore,change,name,iconUrl
0,21105893,43,13,1,921379,1.0,445357,476022,Lane Sepiart,https://img2.finalfantasyxiv.com/f/40434e67b30e1378ab5729a888ef87ad_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645107230
1,16166819,43,13,2,740619,6.0,306799,433820,Monaka Aria,https://img2.finalfantasyxiv.com/f/37dedeee393fe825b0311cc282653486_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645129785
2,4665834,43,13,3,596435,2.0,434707,161728,Raphael Angel,https://img2.finalfantasyxiv.com/f/55375f429379b77e15b55dc36bb48855_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645029093
3,3320122,43,13,4,566682,12.0,151413,415269,Pino Pinoco,https://img2.finalfantasyxiv.com/f/dccfe74f5ca290d8771dcb84fa3d5cc9_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644959234
4,16546317,43,13,5,453403,3.0,399091,54312,Danielle Epidendrum,https://img2.finalfantasyxiv.com/f/43d95ec9fe5d6eddb7eafb2e29b4d878_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644951323
5,26783919,43,13,6,402965,4.0,370836,32129,Azuki Caramel,https://img2.finalfantasyxiv.com/f/5c903d58064bb664e1df7624760d6eab_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645101594
6,28150630,43,13,7,393464,10.0,194067,199397,A-ten Mitt,https://img2.finalfantasyxiv.com/f/6fbd06226caeb4b97901f3568193d3af_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644926278
7,3573875,43,13,8,369746,5.0,342074,27672,Acquire Fleez,https://img2.finalfantasyxiv.com/f/33149f277b4179888ca9eb2d4494c6b4_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644848487
8,2453132,43,13,9,339918,9.0,210903,129015,Saaya Sarah,https://img2.finalfantasyxiv.com/f/749e41733e4c31dfebc205c36742c3af_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645012861
9,23507203,43,13,10,322786,7.0,302647,20139,Col Dazkar,https://img2.finalfantasyxiv.com/f/25ca777ea34564230aa190e5cb9abaf5_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645137628
10,3539209,43,13,11,310540,17.0,66289,244251,Kaede Velder,https://img2.finalfantasyxiv.com/f/ad4a5e040d1c24508286e5717f72cada_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645161481
11,20221867,43,13,12,296151,8.0,233802,62349,Medeco Weide,https://img2.finalfantasyxiv.com/f/c5d15f1b8662e4eaaf2a448134a072c9_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644855047
12,28127246,43,13,13,235973,11.0,153142,82831,Silky Merci,https://img2.finalfantasyxiv.com/f/7aa3987a7f98f4391e20c3ff943a906f_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645100247
13,3398970,43,13,14,143840,13.0,95222,48618,Rururu Ruru,https://img2.finalfantasyxiv.com/f/fa7e6496a7b2c48bfa465def6d6f929b_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644990738
14,23273778,43,13,15,104254,14.0,95002,9252,Yasuo Yasuoka,https://img2.finalfantasyxiv.com/f/ce0183792cbc566a7e52e8767341d62e_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645067575
15,2637894,43,13,16,101017,19.0,51318,49699,Popi Com,https://img2.finalfantasyxiv.com/f/c41bf7491407481901488b94c16fbf69_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645194755
16,17813919,43,13,17,84767,15.0,75393,9374,Maka Emon,https://img2.finalfantasyxiv.com/f/0d039367e97f0d9638d530f1c53d3b5b_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645013259
17,2628455,43,13,18,72717,16.0,72717,0,Maru Maru,https://img2.finalfantasyxiv.com/f/f3cef67cc5e817137f3fd9aadc2aa8bb_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645153002
18,16131248,43,13,19,61158,18.0,61158,0,Sofafa Sofa,https://img2.finalfantasyxiv.com/f/2df76b34cb97cd2e805a7962193d9cd0_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644946564
19,2385591,43,13,20,56340,22.0,40370,15970,Ark Wistaria,https://img2.finalfantasyxiv.com/f/a7b9454236bf271ada52a8413fded653_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645054734
20,27061776,43,13,21,46812,20.0,46812,0,Kyono Krowka,https://img2.finalfantasyxiv.com/f/b7b983aa2d0aeaea626c6a0fcc0ada35_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644937173
21,3887862,43,13,22,46603,47.0,9119,37484,Hero Last,https://img2.finalfantasyxiv.com/f/3430231f9029489f26b095806ad4c9d2_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645006369
22,15479329,43,13,23,44729,21.0,44729,0,Luce Estelle,https://img2.finalfantasyxiv.com/f/fa303d4989e27290e5275d80c032845d_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1628849240
23,19426729,43,13,24,33467,23.0,33467,0,Melvy Florentine,https://img2.finalfantasyxiv.com/f/c15d1e1fb002a8edd35e92396cf990fe_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645122984
24,24514245,43,13,25,31511,24.0,31511,0,Licia Ray,https://img2.finalfantasyxiv.com/f/db528c297796a8a8bb40f598a4678e41_806ea5b45071d5cd6bf393e38462ee71fc0_96x96.jpg?1645140115
25,11894279,43,13,26,29301,25.0,29301,0,Alma E'strella,https://img2.finalfantasyxiv.com/f/36d0f58a49e9f4bf84d99aa1419e6c7c_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645068214
26,23982107,43,13,27,27879,33.0,16339,11540,Suomu Hiro,https://img2.finalfantasyxiv.com/f/394ffdc826d940520734e14fdb484950_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644812730
27,23596299,43,13,28,27201,26.0,26872,329,Mea Varie,https://img2.finalfantasyxiv.com/f/3b6dbc7dcadd2bbdd1fb64c0ecec3a13_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645126522
28,10821111,43,13,29,24554,27.0,24554,0,Silly Girl,https://img2.finalfantasyxiv.com/f/a00f43be8676eeb5cbbcafc18925238e_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644951214
29,23196123,43,13,30,24117,31.0,18902,5215,Route Clematis,https://img2.finalfantasyxiv.com/f/cbdc3bd1678190bc26b44d38e83c19e1_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644824416
30,7341044,43,13,31,23384,46.0,9292,14092,Cronos Night,https://img2.finalfantasyxiv.com/f/b3e0c601267b87cc62ee6d40c86b2288_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644990983
31,24833572,43,13,32,22059,28.0,22059,0,Tukasa Izumi,https://img2.finalfantasyxiv.com/f/66210b9e95855ff0e69db497d0751c42_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645115691
32,3185523,43,13,33,22044,30.0,20763,1281,Burahamu Erlon,https://img2.finalfantasyxiv.com/f/f12369b5fa0c2df674108f7942989621_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645034298
33,20728205,43,13,34,21099,29.0,21099,0,Aoba Ranzo,https://img2.finalfantasyxiv.com/f/bf6aa3275a5ac60f8a98be6f663df1f1_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644995534
34,16188466,43,13,35,18541,36.0,15652,2889,Imeru Retahorkew,https://img2.finalfantasyxiv.com/f/f3728d7fb0e378cfd9b61bc231ad7401_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644765977
35,29474508,43,13,36,17974,32.0,17974,0,Thea Malheur,https://img2.finalfantasyxiv.com/f/267c315b60a590a9bea8d6ab2376a9b4_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645137957
36,21800102,43,13,37,17415,39.0,13380,4035,Kyo Lark,https://img2.finalfantasyxiv.com/f/20b465127cdaa75b0a8218f5513fb025_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645019084
37,7398088,43,13,38,16820,44.0,10920,5900,Angelet Clay,https://img2.finalfantasyxiv.com/f/c57ba87b7b881b137863cd8dc6d3bd01_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645013672
38,24657550,43,13,39,16170,34.0,16170,0,Aoi Rosso,https://img2.finalfantasyxiv.com/f/3cdd60b1bb7de6f568c43712df384306_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644986147
39,22175331,43,13,40,15864,35.0,15864,0,Yuri Dayama,https://img2.finalfantasyxiv.com/f/214b320f84b4d51c27e8b32f11f63d96_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645073613
40,26051397,43,13,41,15770,43.0,11870,3900,Hitsugi Yunagiku,https://img2.finalfantasyxiv.com/f/bdbed79f19829b6a830bedabca646bae_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645080353
41,17844288,43,13,42,14986,37.0,14986,0,Jun Smythe,https://img2.finalfantasyxiv.com/f/ccff00a9feb4ebfe5c097e5fec7162b8_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644947626
42,5633838,43,13,43,13701,38.0,13551,150,Tohl Klare,https://img2.finalfantasyxiv.com/f/f224c4efd2cb5ae23b4a8dd26026c9cf_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645080075
43,21710791,43,13,44,13366,42.0,11896,1470,Ese Mori,https://img2.finalfantasyxiv.com/f/da5f1c56b417ac7a5d3777d3c79b7f9f_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645140909
44,24966532,43,13,45,13303,40.0,13303,0,Doushi Omega,https://img2.finalfantasyxiv.com/f/ecc8f6d7c7c4e7fa4f25e54013d85f70_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645105085
45,10112389,43,13,46,13067,,0,13067,Mary Twinstars,https://img2.finalfantasyxiv.com/f/4d0949ecb7a944ffdd64fdbe5d13e75e_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645141928
46,25143146,43,13,47,12585,41.0,12585,0,Unico Unn,https://img2.finalfantasyxiv.com/f/9b1709979c8d2fec7fad8c2502b4c181_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645026626
47,3435225,43,13,48,11978,,0,11978,Harih Derringer,https://img2.finalfantasyxiv.com/f/28db340ff134a0079d2cc2747c69282f_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644851710
48,24178282,43,13,49,11330,53.0,7785,3545,Oyaki Timeo,https://img2.finalfantasyxiv.com/f/b5afb8f50125d4efeef03edf2ad34c87_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644972642
49,16800182,43,13,50,11210,96.0,4184,7026,Risa Omochiya,https://img2.finalfantasyxiv.com/f/dcc423d195fba3933f9036ccfe57067c_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645046879
50,24679983,43,13,51,10706,49.0,8957,1749,Takku Takku,https://img2.finalfantasyxiv.com/f/2b545ceab0aea0a7d3fce64952a18022_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645052805
51,24610577,43,13,52,10694,57.0,7740,2954,Luna Felice,https://img2.finalfantasyxiv.com/f/0741f5769093977f82af715ab1d37887_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645103677
52,2389760,43,13,53,10241,65.0,7130,3111,Ashley Hardin,https://img2.finalfantasyxiv.com/f/8e8f5283a57c18758e143e55b0d7664e_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644957067
53,29477943,43,13,54,10194,,0,10194,Aki- Touka,https://img2.finalfantasyxiv.com/f/dc1d9c6569db2184f93bb43d6b46c559_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644863484
54,21330616,43,13,55,10191,51.0,8121,2070,Ernst Kruska,https://img2.finalfantasyxiv.com/f/c0bb94a7789a194e1e0e18e370059e0d_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645090824
55,25133958,43,13,56,10177,50.0,8224,1953,Selah Akhtar,https://img2.finalfantasyxiv.com/f/ad3c3cecacb8edffce8e5cf81945bcdb_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644981196
56,3632292,43,13,57,9515,45.0,9515,0,Sigart Ringit,https://img2.finalfantasyxiv.com/f/50192a507556e98cc2474137a1392ecc_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644718921
57,14433606,43,13,58,9317,74.0,5644,3673,Lepus Luna,https://img2.finalfantasyxiv.com/f/be3c16ddb573f5d980d273af9045f4a5_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645023902
58,3361172,43,13,59,9248,56.0,7752,1496,Ichizen Gimo,https://img2.finalfantasyxiv.com/f/1e12143461d78dde8b6b4bef04ff241b_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645108384
59,21068703,43,13,60,9057,54.0,7764,1293,Yume Yume,https://img2.finalfantasyxiv.com/f/1139d9e23fe9b06420bffa75f0d25244_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645193886
60,4631224,43,13,61,8976,48.0,8976,0,Kuro Kama,https://img2.finalfantasyxiv.com/f/9389c62fad25f608061268a3dba984f9_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645102042
61,25197855,43,13,62,8963,60.0,7374,1589,Sazami Nami,https://img2.finalfantasyxiv.com/f/4bb0dbd533de209492445618dd2e712f_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645112092
62,3499255,43,13,63,8684,52.0,7845,839,Racoste Wanida,https://img2.finalfantasyxiv.com/f/ab51eb6824c440994f11e5e26764ba54_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645005210
63,26708132,43,13,64,8253,61.0,7366,887,Tonsan Hogesan,https://img2.finalfantasyxiv.com/f/d0ffc1d3bb1170490e7aef50dcbce53f_7126768d768f6c6c7fed3eaee98c3a8afc0_96x96.jpg?1644988064
64,24136009,43,13,65,8084,62.0,7338,746,Solt Grau,https://img2.finalfantasyxiv.com/f/a416163b65b10a85d5a61da22316aea3_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645089818
65,26259417,43,13,66,7950,58.0,7500,450,Nomen Nescio,https://img2.finalfantasyxiv.com/f/ef1f32a1872fd06930cfd258a8aba1e8_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644979727
66,26570772,43,13,67,7924,72.0,5713,2211,Alice Whiteley,https://img2.finalfantasyxiv.com/f/ca01528b1d9d9069dc03c86f7d7e0513_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644834602
67,5146070,43,13,68,7752,55.0,7752,0,Diamond Snow,https://img2.finalfantasyxiv.com/f/acc34f2fe093f0fdcf13811514af5f49_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645023216
68,29042134,43,13,69,7458,59.0,7458,0,Nagi Sannnn,https://img2.finalfantasyxiv.com/f/c7ad1157d50004fcc0d4758678a9e622_c76848359d0b4d2f37aefbb9903ed97bfc0_96x96.jpg?1644930413
69,26713972,43,13,70,7320,63.0,7320,0,Yomiko Togano,https://img2.finalfantasyxiv.com/f/d7d4feb316903235314662b24e90e791_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645178546
70,24015100,43,13,71,7246,64.0,7246,0,Ramune Syuwasyuwa,https://img2.finalfantasyxiv.com/f/0acefa10051bd23c4aee57cdbf722d3b_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645044003
71,18899959,43,13,72,6930,73.0,5700,1230,Kiri Soru,https://img2.finalfantasyxiv.com/f/cd8b0febfd4a0223199e940ce7431fd2_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645124096
72,26728233,43,13,73,6794,66.0,6794,0,Fialar Torgud,https://img2.finalfantasyxiv.com/f/80e24c3c9acd2aa5fd93384c731c5eb0_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644812638
73,26756804,43,13,74,6776,67.0,6506,270,Shami Felmina,https://img2.finalfantasyxiv.com/f/a2ea63f20111d8c8f818bea7f8798c62_d384cf5ad7db803f29799f36ebbc3eadfc0_96x96.jpg?1644962908
74,22908365,43,13,75,6129,68.0,6129,0,Sakumado Sakusaku,https://img2.finalfantasyxiv.com/f/f7991ff9b61041a11cf6787db4b3de0d_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644984503
75,2194021,43,13,76,5969,69.0,5969,0,Ayum Kasuga,https://img2.finalfantasyxiv.com/f/864386aa610277d2b1819a47b38c5fd0_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644608804
76,2399888,43,13,77,5951,70.0,5951,0,Yoshiki Gonsu,https://img2.finalfantasyxiv.com/f/4e8d526ba8256708313ec50332e3eadd_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645017131
77,22329599,43,13,78,5935,71.0,5935,0,Asuha Yashu,https://img2.finalfantasyxiv.com/f/81d90cd4f96ccb5a8d91148542b7381b_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645181488
78,24046052,43,13,79,5933,77.0,5513,420,Fynn Klein,https://img2.finalfantasyxiv.com/f/84fe04e23bec7b99eccc371b22955080_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644977321
79,25257064,43,13,80,5616,75.0,5616,0,Yui Hiragi,https://img2.finalfantasyxiv.com/f/6266fa7a7d6c1ca4fe8739d668a77777_4a92c619bde4f34cfa77e05fef21ad85fc0_96x96.jpg?1645123772
80,23836267,43,13,81,5602,76.0,5602,0,Rein Snowflake,https://img2.finalfantasyxiv.com/f/3d7862c9e3640187b34498413b471156_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644775720
81,5508266,43,13,82,5543,,0,5543,Mitune Tama,https://img2.finalfantasyxiv.com/f/3c5faed45c2453dd365c639749e7450a_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645158040
82,8156609,43,13,83,5401,84.0,4640,761,Miu Thalia,https://img2.finalfantasyxiv.com/f/73413ca00b626223a35744b095b04f4f_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644983491
83,17855124,43,13,84,5397,81.0,5007,390,Poly Ethylene,https://img2.finalfantasyxiv.com/f/723947853e5dc486ede9c15efdfd822c_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645080441
84,24407147,43,13,85,5195,78.0,5195,0,Wird Malaguld,https://img2.finalfantasyxiv.com/f/894f399f5c739d50f6965873e36ecce7_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645156639
85,26731812,43,13,86,5160,79.0,5160,0,Agose Agonose,https://img2.finalfantasyxiv.com/f/28bd19e4ddc33dc303b20939a4e369f1_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644601230
86,24631559,43,13,87,5122,86.0,4522,600,Kon Kaneshiranari,https://img2.finalfantasyxiv.com/f/e208cb02a0022a77991f0ee75131bada_9f10d335198e90990f3437c5733468e7fc0_96x96.jpg?1645129781
87,14753812,43,13,88,5115,80.0,5115,0,Tsukiyo Yoi,https://img2.finalfantasyxiv.com/f/496c9a09eb8edf5949dc9b5721a49922_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645039395
88,3235809,43,13,89,4955,82.0,4955,0,Ray'ne Gung'nirz,https://img2.finalfantasyxiv.com/f/f36d64e4379dfcd8feed187aa9d70a0d_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645169729
89,2465375,43,13,90,4661,83.0,4661,0,Suntak Orechin,https://img2.finalfantasyxiv.com/f/c491ec72b5223db48b173e8c9ea96568_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645069743
90,19781196,43,13,91,4650,94.0,4200,450,Aya Yuuki,https://img2.finalfantasyxiv.com/f/b46149d509422d6d5b4b77ffbe0189cf_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644941167
91,26240652,43,13,92,4616,85.0,4616,0,Rara Mensis,https://img2.finalfantasyxiv.com/f/d56dc105fa47703c1a2dbb1eb66c6e1b_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644991610
92,1910062,43,13,93,4551,,0,4551,Choco Mint,https://img2.finalfantasyxiv.com/f/5cfac9b1ee57fc91844221ff27c9ca44_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644766834
93,21833544,43,13,94,4539,,0,4539,Seraph Motivalier,https://img2.finalfantasyxiv.com/f/cf0b1e26ac0b8e629b8537936d8bbf21_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645036272
94,2140110,43,13,95,4521,,0,4521,Setanta Stelzer,https://img2.finalfantasyxiv.com/f/bfdf7124fd78898e83b07f5707725020_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645177884
95,3505943,43,13,96,4496,87.0,4496,0,Hide Y'sman,https://img2.finalfantasyxiv.com/f/6ae72a56109b3bbbe71c818dc32cc9ef_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644994506
96,26607279,43,13,97,4493,,0,4493,Aruto Martin,https://img2.finalfantasyxiv.com/f/22a34e967342b948284af475e70a580d_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645093131
97,24754536,43,13,98,4488,88.0,4488,0,Pein Ghost,https://img2.finalfantasyxiv.com/f/98ff89bac9f691ce17378ccc028b76a8_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645040323
98,12129965,43,13,99,4476,89.0,4476,0,Salt Kinkedtail,https://img2.finalfantasyxiv.com/f/5785a84ac3372330c097e0d3604b4110_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1645187842
99,16326134,43,13,100,4461,,0,4461,Risty Beleth,https://img2.finalfantasyxiv.com/f/3c9d76d680da88f8a7f0aa691c83d5df_b7a71d8799cf6dd75b711a7f52de6675fc0_96x96.jpg?1644932232
