,id,worldId,jobId,rank,score,yesterdayRank,yesterdayScore,change,name,iconUrl
0,9243484,79,11,1,1002659,1.0,755877,246782,Mochi Mommy,https://img2.finalfantasyxiv.com/f/43b6290d5cf29d3a34c8051d6ae4f175_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645154864
1,19836743,79,11,2,717333,2.0,696138,21195,Sigmund Vess,https://img2.finalfantasyxiv.com/f/aff61fd02abc136a0b1fe8333bacfd5f_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645102195
2,22744047,79,11,3,609020,7.0,311649,297371,Mizzen Molkoh,https://img2.finalfantasyxiv.com/f/38214d018974e861cab1fe06109b3773_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645153127
3,24839564,79,11,4,605529,3.0,516770,88759,Juan Wick,https://img2.finalfantasyxiv.com/f/6afe0e4ea54738bb0d22ba44c9e1a49a_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644806187
4,18601705,79,11,5,563586,13.0,206235,357351,Lycoris Radiata,https://img2.finalfantasyxiv.com/f/47f1bae76a85a46d382cf0605d44182f_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645091058
5,18569425,79,11,6,433377,4.0,433377,0,Ichijou Ken,https://img2.finalfantasyxiv.com/f/68825c7b67ef47cf12ece80c59c332b1_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644934209
6,1540801,79,11,7,414164,6.0,314615,99549,Carmon Protection,https://img2.finalfantasyxiv.com/f/760463b950c244082a339096473d4f88_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645147570
7,14350418,79,11,8,413960,5.0,321830,92130,Virtus Tenebrae,https://img2.finalfantasyxiv.com/f/71f5a8236ff7a06b0df3d34862a6c8d8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645111528
8,13136612,79,11,9,375229,8.0,304348,70881,Iris Ayanami,https://img2.finalfantasyxiv.com/f/e1c9f9ab2f54fcfdcbf974f4b971815f_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644907434
9,25337030,79,11,10,356107,9.0,265084,91023,Naja Centura,https://img2.finalfantasyxiv.com/f/127e4418bb5d692f44b763cb226eac11_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644815736
10,19240465,79,11,11,311153,10.0,250434,60719,Chidori Kita,https://img2.finalfantasyxiv.com/f/6881499b6a79daa2d3ff1de216352ad8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644866730
11,16650732,79,11,12,310017,11.0,224820,85197,Daia Daeus,https://img2.finalfantasyxiv.com/f/9db2ffa940dbe0eb3bed93a119265753_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644821076
12,20419096,79,11,13,288827,16.0,136821,152006,Vaea Riannon,https://img2.finalfantasyxiv.com/f/99732559cf328554849fc3d03180706d_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645006827
13,17089807,79,11,14,284739,14.0,180317,104422,Aleric Morgain,https://img2.finalfantasyxiv.com/f/26f0e2b6b3b02d5656896095e823c3ad_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644865234
14,1558057,79,11,15,275327,12.0,206701,68626,Roy Mustang,https://img2.finalfantasyxiv.com/f/5408424f754458e23d94e6a46d9cfb75_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645084640
15,4352858,79,11,16,165275,21.0,52688,112587,Naimon Aniaust,https://img2.finalfantasyxiv.com/f/7008462960fdd3bc1d00a009b1405500_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645189206
16,11419425,79,11,17,138252,15.0,138252,0,Cal Hemmingway,https://img2.finalfantasyxiv.com/f/35039e2466786f8ac14e9aaf4f7ac5bc_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645086158
17,15829732,79,11,18,121898,17.0,121898,0,Xelhannha Burwani,https://img2.finalfantasyxiv.com/f/1eb31461d2ebca32f9fc098ba78c4f2e_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645199750
18,15247612,79,11,19,70220,18.0,66763,3457,Aevus Dazkar,https://img2.finalfantasyxiv.com/f/0dcfd6483ac2c74852cce244bbc8f5ad_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645149377
19,15845805,79,11,20,64428,23.0,50688,13740,Luitfeldt Eisenhertz,https://img2.finalfantasyxiv.com/f/0407decd50ff432cfb9344e73975a229_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645190855
20,2872395,79,11,21,62666,19.0,62666,0,Hathui Adren,https://img2.finalfantasyxiv.com/f/b69a291eda4ab883de71421358d33e87_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645171249
21,6861992,79,11,22,59230,20.0,59230,0,Protien Nourmandais,https://img2.finalfantasyxiv.com/f/6b23b7b7bd78346fe7e0aa02c09577ca_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645128762
22,2854643,79,11,23,51625,22.0,51625,0,Dyrwynn Pyrdain,https://img2.finalfantasyxiv.com/f/9e799090d781c655b4fb6f82a755282a_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644639656
23,3838839,79,11,24,48007,24.0,48007,0,Danny Vavinchi,https://img2.finalfantasyxiv.com/f/07b1564cbd2cc271e2955d840403e9b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645206056
24,28374587,79,11,25,38444,25.0,38444,0,Xuan Li,https://img2.finalfantasyxiv.com/f/753abc9251bba60afb2bd1fedc1c1055_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644775490
25,5934311,79,11,26,37892,27.0,31540,6352,Bradic Lamore,https://img2.finalfantasyxiv.com/f/eb3c11fec00ce84e3534668dd36fd1f4_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645097097
26,23218851,79,11,27,34752,26.0,34752,0,Please Stop,https://img2.finalfantasyxiv.com/f/217c113bf825521888cf5d4ae75d15cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645158801
27,28938772,79,11,28,32069,40.0,10289,21780,Godfather Tery,https://img2.finalfantasyxiv.com/f/fbb0514da022242f28241611b0f8e827_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645117261
28,8922580,79,11,29,28152,28.0,28152,0,Ani Boo,https://img2.finalfantasyxiv.com/f/98e0362c7c16940fe62d56be16245424_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645135844
29,7412,79,11,30,27232,29.0,27232,0,Elysia Zalakria,https://img2.finalfantasyxiv.com/f/42247505e9a42021060f41fc00bbded6_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645188307
30,30057609,79,11,31,25093,30.0,25093,0,Mihou Tao,https://img2.finalfantasyxiv.com/f/06a14da5bd1e87b82005666f30fb7243_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644785491
31,31799093,79,11,32,23838,32.0,19631,4207,Anerra Stormwarrior,https://img2.finalfantasyxiv.com/f/6d9f7a014543950b15125d72c87c1665_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645033075
32,3206532,79,11,33,20014,31.0,20014,0,Em'ber Phoenix,https://img2.finalfantasyxiv.com/f/c7945f2cf88912d4ecc2caa049e542de_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644791316
33,1969140,79,11,34,17253,35.0,15107,2146,B'alia Schade,https://img2.finalfantasyxiv.com/f/a1241918cb6839f8742c5282e4889d2e_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645185078
34,15942452,79,11,35,17033,33.0,17033,0,Albi Re'oh,https://img2.finalfantasyxiv.com/f/59273c3b441e8724ff554f164d0e9ba3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645117628
35,19709606,79,11,36,16086,34.0,16086,0,Taris Tai,https://img2.finalfantasyxiv.com/f/ca675463ffbfb64d5efe48be3f819c5e_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645189343
36,8780246,79,11,37,15025,42.0,9536,5489,Mizu Silverstream,https://img2.finalfantasyxiv.com/f/bc8d83a2ff2ca2ff30a78e1d08425fc5_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645071881
37,4956616,79,11,38,14992,37.0,13142,1850,Aeryn Schade,https://img2.finalfantasyxiv.com/f/c560b328ed44a668bcfee1d9fa9ac7c5_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645156278
38,27157202,79,11,39,14788,36.0,14788,0,Mint Condition,https://img2.finalfantasyxiv.com/f/edaaf95f34174f08ac254b604b29d98f_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644962063
39,26009673,79,11,40,12990,54.0,7740,5250,Crow Armbrust,https://img2.finalfantasyxiv.com/f/033d1c0d13312f3dd492ed8e7df3c01f_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645173745
40,17893390,79,11,41,11907,55.0,7386,4521,Baron Ling,https://img2.finalfantasyxiv.com/f/59beb26f938511e6056309ddaed08b51_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645195108
41,13461634,79,11,42,11478,38.0,11478,0,Merlinaux Marinterre,https://img2.finalfantasyxiv.com/f/380bb9604b2dcf4b5048861903f4f11a_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644861419
42,6921003,79,11,43,11050,39.0,11050,0,Alegna Eiram,https://img2.finalfantasyxiv.com/f/74e13a71c9b764ada5b9bebb7be15b84_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645158432
43,3848796,79,11,44,10505,46.0,9003,1502,Aoi Kurogane,https://img2.finalfantasyxiv.com/f/fc47c35ffc7f0b30bc203e20a1772556_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645112809
44,21801563,79,11,45,10228,53.0,7922,2306,Ray Toro,https://img2.finalfantasyxiv.com/f/a4afe8d03b0ea70637abae2563d28f77_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644896707
45,16649049,79,11,46,9854,41.0,9854,0,Weeaboo Wilkins,https://img2.finalfantasyxiv.com/f/bfc935be1ebba927fe3ec730de583a2d_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644985016
46,3332099,79,11,47,9775,61.0,6604,3171,Traverse Luneis,https://img2.finalfantasyxiv.com/f/10df4ea27ab7bd13af92163098b0e39d_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644959200
47,24991511,79,11,48,9754,79.0,3916,5838,Zlata Malheur,https://img2.finalfantasyxiv.com/f/abbebc7b60204dec9ff9ba9f1771a41a_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644986337
48,2426247,79,11,49,9530,43.0,9530,0,Katarina Mimi,https://img2.finalfantasyxiv.com/f/de2e3e12800b738f4869ab4bcbecbe5a_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645160833
49,10446596,79,11,50,9210,44.0,9210,0,Fafala Fala,https://img2.finalfantasyxiv.com/f/60585e85789d35d700c015a72cf6c7b2_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644956414
50,1728102,79,11,51,9140,45.0,9140,0,Pixie Lily,https://img2.finalfantasyxiv.com/f/8b0cc17d6d324a1de9b9147c0d701d8e_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645139645
51,24679665,79,11,52,8904,48.0,8664,240,Pat Me,https://img2.finalfantasyxiv.com/f/8b1c0d476d1247ae4e2f811d01f929a3_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644851969
52,4138811,79,11,53,8728,47.0,8728,0,Seathelia Almier,https://img2.finalfantasyxiv.com/f/bf2013573daa1b526a6b3e8804501ded_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645200774
53,8130465,79,11,54,8411,49.0,8411,0,Tarazet Algethi,https://img2.finalfantasyxiv.com/f/f06bdf04586d890ebe22f64e1b73807f_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644876126
54,23411753,79,11,55,8351,50.0,8351,0,Aldrich Reed,https://img2.finalfantasyxiv.com/f/956f3469d31c813fdee22d3beec8e775_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645133069
55,21753025,79,11,56,8218,51.0,8218,0,Jaynair Sylverhart,https://img2.finalfantasyxiv.com/f/c8c2ebff8065d1c77adefe7649d5232a_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645101223
56,24479423,79,11,57,8095,52.0,8095,0,Serina L'lastros,https://img2.finalfantasyxiv.com/f/195acab0fd01da64084fbc4864af7450_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645092507
57,23632858,79,11,58,7947,62.0,6260,1687,Rose Valencia,https://img2.finalfantasyxiv.com/f/affe99ac8d55a30730f95f7c6ec06d32_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645079887
58,26325960,79,11,59,6998,56.0,6998,0,Rusumi Uzuka,https://img2.finalfantasyxiv.com/f/6749b80a4e414a0d68210bd493a15285_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644801957
59,19243156,79,11,60,6955,57.0,6955,0,Jhared Drage,https://img2.finalfantasyxiv.com/f/2e67f9eeb8d6bc89946724e3463f9e96_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645160658
60,17674155,79,11,61,6898,58.0,6898,0,Elise Duforte,https://img2.finalfantasyxiv.com/f/c71b7875530b927cccb4e65503d7e7ab_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644956626
61,577359,79,11,62,6750,59.0,6750,0,Miyazakii Serenade,https://img2.finalfantasyxiv.com/f/fa8a3c01d09ae05a14b3c0791ca8c7f2_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645012233
62,2232975,79,11,63,6690,89.0,3270,3420,Komari Ashkoa,https://img2.finalfantasyxiv.com/f/bf6dcf0352ad9ab3485ef9dc90641bb4_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644867218
63,15172033,79,11,64,6690,60.0,6690,0,Xiamara Coulter,https://img2.finalfantasyxiv.com/f/1d5e6d7870bfbbd02868506be205219e_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645022291
64,29803052,79,11,65,6675,83.0,3709,2966,Sasha Sun,https://img2.finalfantasyxiv.com/f/335b4552f4523a0d0e30ee486f9e8e8d_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644875570
65,874169,79,11,66,6390,67.0,5580,810,Alow Vera,https://img2.finalfantasyxiv.com/f/3c6901171f15ff4a73e55849eb96e6b1_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645149289
66,21909370,79,11,67,6108,63.0,6108,0,Stella Mise,https://img2.finalfantasyxiv.com/f/a6c3f3a144d3f51b60dcf17cb1a3d916_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644717902
67,16708107,79,11,68,6090,80.0,3900,2190,Charity Angele,https://img2.finalfantasyxiv.com/f/e27890ff2f61614269c913fd9596d2cf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645027503
68,1683013,79,11,69,5948,64.0,5948,0,Ryklin Roth'yir,https://img2.finalfantasyxiv.com/f/2ce3a7c43f7a407f4cc712ea7bc6c2b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645200689
69,3572773,79,11,70,5856,77.0,4216,1640,Ja Tensai,https://img2.finalfantasyxiv.com/f/28895cb8f134439bdccd2dd3cb8f1c15_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645182340
70,9906699,79,11,71,5844,65.0,5844,0,Sarina Vykor,https://img2.finalfantasyxiv.com/f/f1c52ae100ecadfb9f97d9ef36524b42_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645118642
71,23643250,79,11,72,5665,66.0,5665,0,Azaerias Howle,https://img2.finalfantasyxiv.com/f/2c182fc14ed15794f21a7b60e3147832_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644857039
72,16411357,79,11,73,5556,90.0,3232,2324,X'kida Tia,https://img2.finalfantasyxiv.com/f/c7a6550c0648ef6fd448d0db8f1aa659_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644871611
73,31645385,79,11,74,5550,68.0,5550,0,Laura Rolla,https://img2.finalfantasyxiv.com/f/3891310e9bb0b559d6b5f1be230ef1cc_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645018971
74,20825507,79,11,75,5209,69.0,5209,0,Toulouse Hertzfern,https://img2.finalfantasyxiv.com/f/a3b4437db6198ec2f6826f98dfcd8a34_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645192187
75,11413988,79,11,76,5070,70.0,5070,0,Lectival Icesilver,https://img2.finalfantasyxiv.com/f/a4d9ce7e11ce17379575166aec9ac852_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645060182
76,14739397,79,11,77,5040,76.0,4260,780,Smoke Break,https://img2.finalfantasyxiv.com/f/0617cfc3d723b233ad5b23447aaa5e9f_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645037665
77,22365263,79,11,78,5010,71.0,5010,0,Alice Lovely,https://img2.finalfantasyxiv.com/f/95e156b6fb49839b423ee0c0b7333453_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645126546
78,21267490,79,11,79,4620,72.0,4620,0,Lazarus Parau,https://img2.finalfantasyxiv.com/f/46f17cd9ec5f48725a292f9b79cbffb8_284358f8eb4efc9095914e46798c6ab3fc0_96x96.jpg?1644807893
79,12058107,79,11,80,4499,73.0,4499,0,Noga Cosnoh,https://img2.finalfantasyxiv.com/f/2ed29f4458018d1f538dd14b47de63b0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645192000
80,23507013,79,11,81,4467,74.0,4467,0,Aki Astathier,https://img2.finalfantasyxiv.com/f/4de07d9d79b58d4015f48c5abbd502e8_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644955599
81,16319096,79,11,82,4429,75.0,4429,0,Aki Eclair,https://img2.finalfantasyxiv.com/f/3acbac169369c26d7d59a9b79a527022_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645158900
82,23373776,79,11,83,4213,,0,4213,Kaoru Lightheart,https://img2.finalfantasyxiv.com/f/e6542dc22135a4c634e0b88274345d6b_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645052761
83,2187035,79,11,84,4201,78.0,4201,0,Anamue Akamatsu,https://img2.finalfantasyxiv.com/f/420cb585a72a90c62e06a1d5757c4a74_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645003410
84,26313968,79,11,85,3845,95.0,2798,1047,Nessa Le'quik,https://img2.finalfantasyxiv.com/f/1cb5c1ea13b23af341379da8be8580cb_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645132157
85,2458076,79,11,86,3834,81.0,3834,0,Maneki Neko,https://img2.finalfantasyxiv.com/f/4b8433493aae71df49264e785b2949ce_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645178126
86,17193347,79,11,87,3718,82.0,3718,0,Zzerda Greenstryder,https://img2.finalfantasyxiv.com/f/930fcbf784bcf8556f0e6bcf3445bffc_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645093419
87,19337029,79,11,88,3630,84.0,3630,0,Synri Hollows,https://img2.finalfantasyxiv.com/f/9fdd307c7e9a360cf5b8c68f6b29b740_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645205343
88,2756969,79,11,89,3570,85.0,3570,0,Fenrir Lucavi,https://img2.finalfantasyxiv.com/f/2339837bcb0f1a0e4fde6edd01975903_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644937475
89,27289414,79,11,90,3467,86.0,3467,0,Snowchy Little,https://img2.finalfantasyxiv.com/f/18715ff07ac26f15deef98c0e8d86d78_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645161109
90,2787542,79,11,91,3450,87.0,3450,0,Selavy Vulcis,https://img2.finalfantasyxiv.com/f/b0900718a4fd50a77d6e056e06b88473_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645019298
91,9640156,79,11,92,3324,88.0,3324,0,Light Ziegler,https://img2.finalfantasyxiv.com/f/4249fe38d733deb3b2bc73c3f0942f64_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644977605
92,11200428,79,11,93,3305,92.0,3040,265,Averie Calypso,https://img2.finalfantasyxiv.com/f/5c235ca44c22084ffcecbd406c77e411_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644967910
93,19336960,79,11,94,3300,,0,3300,Zirona Lewellyn,https://img2.finalfantasyxiv.com/f/07b9b99927c6d17029207e7be69741cc_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644934684
94,24301385,79,11,95,3228,91.0,3228,0,Aurea Noir,https://img2.finalfantasyxiv.com/f/ad2658af740cdea6c74c10428b029907_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645040357
95,24306222,79,11,96,2900,93.0,2900,0,Emmaline Rose,https://img2.finalfantasyxiv.com/f/0eea7629dd66943131c182189a409a16_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645191282
96,3070908,79,11,97,2877,94.0,2877,0,Arik Avagnir,https://img2.finalfantasyxiv.com/f/dbc15f359263b535e997ff1af4388ee0_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644985468
97,23618006,79,11,98,2764,96.0,2764,0,Honorisnt Necessary,https://img2.finalfantasyxiv.com/f/189757ea6b6ba67c5598a8a1e35ccebf_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644825063
98,9577931,79,11,99,2696,97.0,2696,0,Joshu'a Dakwhill,https://img2.finalfantasyxiv.com/f/9b7347e5961d915e063a973a09c8004b_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1644852625
99,15017268,79,11,100,2530,98.0,2530,0,Ameryuu Shimizu,https://img2.finalfantasyxiv.com/f/8c3de4a42a4a1b0d29682df99bede9e4_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645160275
