,id,worldId,jobId,rank,score,yesterdayRank,yesterdayScore,change,name,iconUrl
0,22079948,61,9,1,1515151,1.0,1227819,287332,Good-sun Ohana,https://img2.finalfantasyxiv.com/f/82f816d973f48549a2b599829cd890f7_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644983441
1,4875570,61,9,2,707841,2.0,511297,196544,Atai Ikuyo,https://img2.finalfantasyxiv.com/f/12a0ba7f14e1c5c5942f18c9c8e760b2_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645146827
2,3917408,61,9,3,647101,5.0,455932,191169,Reito Tribal,https://img2.finalfantasyxiv.com/f/1ea779e7f26a4c57387a67be94551c15_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644947540
3,12534116,61,9,4,522539,3.0,501011,21528,Moon Goo,https://img2.finalfantasyxiv.com/f/0bafea03b6ea7d872b762a30fdc8ad51_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645093602
4,20883072,61,9,5,501925,4.0,500930,995,Henoheno Monta,https://img2.finalfantasyxiv.com/f/0e0c9ae3ae005fd026e37c4c19bc9cf9_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645130154
5,8552658,61,9,6,352231,6.0,352231,0,Lumie Lightning',https://img2.finalfantasyxiv.com/f/563e7d2effccd36a9a61cb7da9a27b32_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645178639
6,4921882,61,9,7,334162,7.0,249854,84308,Taco Yaki,https://img2.finalfantasyxiv.com/f/72135e74ad2c9a197b221c7362e53528_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645106716
7,12927761,61,9,8,333632,8.0,233744,99888,Basara Nekki',https://img2.finalfantasyxiv.com/f/d5ff24c26a82245ccd6f4d25bfce598b_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645151375
8,19095943,61,9,9,257057,9.0,226669,30388,Fertith Faytary,https://img2.finalfantasyxiv.com/f/7a7148b5b0b4b03a1a02f0ba0881db08_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645084412
9,18968797,61,9,10,180109,22.0,27605,152504,Masamune Murakumo,https://img2.finalfantasyxiv.com/f/7cdd1d558481e5d4eadfb45f739c1107_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645039665
10,22079949,61,9,11,128913,10.0,121750,7163,Power-k Power,https://img2.finalfantasyxiv.com/f/722ef5b296bab02b1a76474931906130_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645144275
11,2303624,61,9,12,124015,12.0,90135,33880,Siam Heartofrock,https://img2.finalfantasyxiv.com/f/ac5c4c92ab80e1fa1d05efa555c8d854_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645208360
12,3183514,61,9,13,120962,11.0,91003,29959,Momiji Kikyo,https://img2.finalfantasyxiv.com/f/8cc15b0e1444a282fb0a72acb1ad3c9a_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644920274
13,20777260,61,9,14,102216,13.0,83121,19095,Miguel Gidou,https://img2.finalfantasyxiv.com/f/eac708892163911ecf185f38a8754b7b_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644812702
14,2220932,61,9,15,98723,21.0,29839,68884,B'raht Zera,https://img2.finalfantasyxiv.com/f/a10d2fbac27e0cd0181acd9eeb7b22c6_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645144500
15,9864006,61,9,16,63761,14.0,61825,1936,Liam Davis,https://img2.finalfantasyxiv.com/f/4a89ecb9399946f8ac4a14349c4627ab_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644972306
16,29265645,61,9,17,60187,15.0,59292,895,Ayamari Snmnel,https://img2.finalfantasyxiv.com/f/d42de3290088ff7a3fdff1b0fa22985d_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645120299
17,18753175,61,9,18,55955,16.0,55955,0,Miyabi Inui,https://img2.finalfantasyxiv.com/f/d6476f16ba1206382dd2ad7cc6fff82d_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645062243
18,23547327,61,9,19,47651,17.0,47651,0,Hunting Hawk,https://img2.finalfantasyxiv.com/f/b5093522fbdfa65434a05caea56cb5f3_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645012308
19,15241746,61,9,20,45170,18.0,37820,7350,Verdigris Distrino,https://img2.finalfantasyxiv.com/f/e6f32f57888b583d6930dd8262c727b4_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645172242
20,2450469,61,9,21,40677,24.0,23043,17634,Jin Mei,https://img2.finalfantasyxiv.com/f/0c63d982fb1efa18b613827cb93b6d08_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645143825
21,3305860,61,9,22,34567,19.0,30004,4563,Yuumi Emerald,https://img2.finalfantasyxiv.com/f/f43552605bb984b3a32226184279d169_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644954325
22,22705722,61,9,23,33000,20.0,30000,3000,Tatiai Furi,https://img2.finalfantasyxiv.com/f/91133aee07d77de378947a7601582db0_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644992828
23,17706421,61,9,24,32438,25.0,22500,9938,Silva Lo,https://img2.finalfantasyxiv.com/f/e749bae26918163802d3fa8dc257a036_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645195376
24,20092047,61,9,25,27916,23.0,23439,4477,Rusty Jager,https://img2.finalfantasyxiv.com/f/135a516a753121102a09b7f5f5fa43bd_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645007011
25,26695259,61,9,26,23973,28.0,19713,4260,B-ken Striker,https://img2.finalfantasyxiv.com/f/55fdfbf9f42b27b3792d856cdf3ae130_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645132063
26,3974594,61,9,27,23758,26.0,22468,1290,Odhis Alvein,https://img2.finalfantasyxiv.com/f/0429da5e1d66b50a22cbb8d4ed23b108_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644911173
27,3868490,61,9,28,20922,27.0,20172,750,Hillaneas Cerotto,https://img2.finalfantasyxiv.com/f/b3fcf1d309bcb186665b826788f8a7e8_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645066339
28,14309374,61,9,29,19990,33.0,14061,5929,Spengle Miraru,https://img2.finalfantasyxiv.com/f/081067f161a0b8ea5c2dae781a11cb8f_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645143133
29,20864367,61,9,30,19051,34.0,13712,5339,Yuri Sasya,https://img2.finalfantasyxiv.com/f/502c7219c5cc90573f589e0d9efe2150_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645016674
30,19937603,61,9,31,18236,37.0,13236,5000,Kirikabu Branch,https://img2.finalfantasyxiv.com/f/2046d067d4723ae07eebdf5b9d7db726_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645057801
31,22566124,61,9,32,18227,30.0,16463,1764,Tutu Earhart,https://img2.finalfantasyxiv.com/f/6e6cf532bda07a73f9097b0e7c7cb60d_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645085627
32,18293010,61,9,33,18169,31.0,15049,3120,Azu Kichi,https://img2.finalfantasyxiv.com/f/483a23eab970bfb93096824f9e3c51c6_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645037882
33,3419153,61,9,34,17462,29.0,17462,0,Ruu Ruu,https://img2.finalfantasyxiv.com/f/b1c35cd6afda273584fbd1eca35ff5f8_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645032324
34,14221640,61,9,35,17337,,0,17337,Kurusu Fushimi,https://img2.finalfantasyxiv.com/f/670d6c29c51ab6e80de15775fb71c7dd_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644993053
35,23161839,61,9,36,15939,71.0,5382,10557,Pipichan Piyopiyo,https://img2.finalfantasyxiv.com/f/e3b2b1c370ac616aae845c57fdb37195_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645111144
36,3697822,61,9,37,14680,32.0,14680,0,Gorilla Master,https://img2.finalfantasyxiv.com/f/8515ed1e65440a4f4a16084e104dbb4c_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645096021
37,18865800,61,9,38,13857,56.0,7585,6272,Noel Runja,https://img2.finalfantasyxiv.com/f/3705ea0a8c14773bdcec68b401f155dd_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645201771
38,26182832,61,9,39,13610,35.0,13610,0,Elena Mirage,https://img2.finalfantasyxiv.com/f/cf1b046fb084f5267dd6f39bd4bc6c5d_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645152625
39,22349377,61,9,40,13521,83.0,3505,10016,Yui Kotone,https://img2.finalfantasyxiv.com/f/bf98efa20271c4c187ff0c52a8270ed1_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644792093
40,23921220,61,9,41,13377,36.0,13377,0,Yuri Ochiai,https://img2.finalfantasyxiv.com/f/206dae9131952eb996072b35dd1f63a2_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645077203
41,2579242,61,9,42,13345,81.0,3688,9657,Sayuki Kazahaya,https://img2.finalfantasyxiv.com/f/3c1db9a869cf8cb47e1057162978376e_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645004220
42,1626423,61,9,43,12895,38.0,12895,0,Azuzavia Udoller,https://img2.finalfantasyxiv.com/f/ee01ea43b3ba6469668fd157ae9608b4_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645164068
43,7765444,61,9,44,12824,51.0,8423,4401,Elisha Hermit,https://img2.finalfantasyxiv.com/f/985056b56a66f39652661c82472e09b7_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645004124
44,25977141,61,9,45,12582,41.0,12050,532,Kyoro Kyr,https://img2.finalfantasyxiv.com/f/69e963ce8aa1cee2039fd04751e67254_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644996476
45,3902321,61,9,46,12516,43.0,10656,1860,Celes Cheree,https://img2.finalfantasyxiv.com/f/0e3f4c1fb9915923dd665187330b99da_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645020793
46,18958731,61,9,47,12403,39.0,12403,0,Maco Lixtis,https://img2.finalfantasyxiv.com/f/2a7c4a5964c06e35b8aea9a12f5721b6_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645004142
47,2061013,61,9,48,12300,61.0,6690,5610,Wolfgang Udon,https://img2.finalfantasyxiv.com/f/76fc8070a00bcf07ec137c5dbd3ed66a_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644983618
48,29822989,61,9,49,12089,40.0,12089,0,Blanc Windgrace,https://img2.finalfantasyxiv.com/f/c22142e66c14b838a0913344439867cc_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645182150
49,17790185,61,9,50,12058,45.0,10439,1619,Min Fain,https://img2.finalfantasyxiv.com/f/b32937f19fb6c348545c57dc4f3bdaf1_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644995052
50,172887,61,9,51,11470,42.0,11470,0,Shizuha Sui,https://img2.finalfantasyxiv.com/f/03ac59f36f1c9386beb21940237acf3a_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644979618
51,28937178,61,9,52,10524,44.0,10524,0,Ichigo Cinnamoroll,https://img2.finalfantasyxiv.com/f/59753c754090ac686c0213ae57fa817e_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645107186
52,1299242,61,9,53,10375,46.0,10375,0,Nel Schwarz,https://img2.finalfantasyxiv.com/f/d0b20f4f1cc433f3055760391146e1f8_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644951001
53,8844937,61,9,54,10348,73.0,5223,5125,Libre Reine,https://img2.finalfantasyxiv.com/f/c472c126bc77d0c575406cbdd4991f9b_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644799108
54,8804249,61,9,55,10316,47.0,10316,0,Lotte Xylitol,https://img2.finalfantasyxiv.com/f/5941f5392943e93087ddccfcb09cb87b_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645071715
55,24937210,61,9,56,10316,48.0,10316,0,Lutz Endr,https://img2.finalfantasyxiv.com/f/83d1c618418cc442612f472fb7bfa755_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645052336
56,2175425,61,9,57,10066,53.0,8150,1916,Kaede Asagiri,https://img2.finalfantasyxiv.com/f/14f8c86486a0af0e9c6a516682d41e75_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644856302
57,18427551,61,9,58,9380,49.0,9380,0,Lazarus Sino,https://img2.finalfantasyxiv.com/f/1a17443157fa4716641c545a370daea0_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645078024
58,3937038,61,9,59,8790,,0,8790,Castela Lapislazuli,https://img2.finalfantasyxiv.com/f/8f1ecd5f3d1e6907c930ac7f60eec3d6_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644925979
59,25990761,61,9,60,8565,50.0,8565,0,Sushi Oishi,https://img2.finalfantasyxiv.com/f/53d42401914d0aff468ed90c1d33bc05_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645139545
60,25782006,61,9,61,8340,52.0,8340,0,Aoi Ibu,https://img2.finalfantasyxiv.com/f/883dbee2bf5872d05d6f16aab6b4818a_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645063428
61,15821196,61,9,62,7946,70.0,5846,2100,Gumi Toto,https://img2.finalfantasyxiv.com/f/0cee0db6ab0c65b9a9ab3ea2cf4b4d57_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644982104
62,28856671,61,9,63,7650,57.0,7380,270,Jun Cheep,https://img2.finalfantasyxiv.com/f/49a8ceaae12b0792d8193baf50f4e38d_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645160052
63,8470455,61,9,64,7650,54.0,7650,0,Motyu Motyu,https://img2.finalfantasyxiv.com/f/da17b95e090e28e72bbc726bd59961ad_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645055857
64,3182848,61,9,65,7637,55.0,7637,0,C'garura Gasiru,https://img2.finalfantasyxiv.com/f/b5784fe0277d247e85ae88983c0b9580_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645201808
65,30550921,61,9,66,7492,62.0,6602,890,Hruodland Chelzo,https://img2.finalfantasyxiv.com/f/e2a54940f45c59e5b57c33575235d2a9_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645058019
66,13659872,61,9,67,7260,58.0,7260,0,Melonipha Malaguld,https://img2.finalfantasyxiv.com/f/3b9940cb54fae6418a80e095b914a2b3_134930215abb8a90ec37d6cc05b05e08fc0_96x96.jpg?1644794127
67,18106102,61,9,68,7199,,0,7199,Lusis Arulaq,https://img2.finalfantasyxiv.com/f/f2d2be7c00f225caf33d444d3da6a473_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645000370
68,2377204,61,9,69,6900,65.0,6390,510,Kiroru Smith,https://img2.finalfantasyxiv.com/f/84e867b9ec98f7831251791858513244_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644827457
69,24145573,61,9,70,6795,59.0,6795,0,Tetra Oxygen,https://img2.finalfantasyxiv.com/f/6b405dcd1c526fff0137623dabe7a067_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645067063
70,11340714,61,9,71,6750,60.0,6750,0,Kasimia Toto,https://img2.finalfantasyxiv.com/f/977011d5b4817ae8908d5017416a81c9_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645205044
71,27384193,61,9,72,6750,66.0,6180,570,Nova Irving,https://img2.finalfantasyxiv.com/f/e92c441a38546a5fca71e59334f85b36_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645150753
72,18524766,61,9,73,6564,68.0,5971,593,Balington Bainton,https://img2.finalfantasyxiv.com/f/c61a56855bcd6cba90c8ba2166b24d10_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644805595
73,22741769,61,9,74,6517,63.0,6517,0,Deilf Marvin,https://img2.finalfantasyxiv.com/f/423004e85e75ca97332b1bfbcfc75bff_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644896865
74,10013427,61,9,75,6416,64.0,6416,0,Shaula Stern,https://img2.finalfantasyxiv.com/f/33b9caacfaa3f74ce972c23d40c88c83_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645137187
75,12669160,61,9,76,6281,72.0,5231,1050,Habanero Coffee,https://img2.finalfantasyxiv.com/f/6e60f36c9f134f6c29186606eb5596f3_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644939721
76,21653033,61,9,77,6035,67.0,6035,0,Michel Aqua,https://img2.finalfantasyxiv.com/f/648fb87ae19ab4dfd12260be35d83ee6_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645202765
77,30130581,61,9,78,5880,69.0,5880,0,Poyo Popo,https://img2.finalfantasyxiv.com/f/0f392b79ce915a555146b78a49766a6a_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644795047
78,22750399,61,9,79,5310,96.0,2850,2460,Haty Mohnia,https://img2.finalfantasyxiv.com/f/62e1ef8c2cf475532922fca4fdeb942e_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644987661
79,17921041,61,9,80,5272,,0,5272,Max Green,https://img2.finalfantasyxiv.com/f/3946267ac21d7084c3175f8502fe236d_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645041321
80,18526358,61,9,81,4950,74.0,4950,0,Haribou Haribou,https://img2.finalfantasyxiv.com/f/9d2235ff647ae80ca4be7bc9d39660b2_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644682676
81,1692839,61,9,82,4890,89.0,3090,1800,Urd Violet,https://img2.finalfantasyxiv.com/f/9feefab4abb81a14e5c785e35c03b12e_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645101154
82,22868704,61,9,83,4770,77.0,4240,530,Koyu Tani,https://img2.finalfantasyxiv.com/f/5bc9d6110dab158c1c65aa7277c3318b_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645082830
83,8089657,61,9,84,4585,75.0,4585,0,Shion Murakumo,https://img2.finalfantasyxiv.com/f/ce247c425efe47bfb922b7c33be8d9ac_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644990647
84,26970689,61,9,85,4446,76.0,4446,0,Legi Du,https://img2.finalfantasyxiv.com/f/7d3ecbb2a4a991244dafa8e3fc37a3e5_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644859325
85,25925195,61,9,86,4290,78.0,4170,120,Luke Haltman,https://img2.finalfantasyxiv.com/f/5312fcda1fb82c747bfdf937b0ebbac8_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644985515
86,18724439,61,9,87,4188,84.0,3395,793,Ume Otter,https://img2.finalfantasyxiv.com/f/6a2636e7fc8260fe69a88c6be99e12b8_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644961383
87,21607479,61,9,88,4070,79.0,4070,0,Batchi Leigh,https://img2.finalfantasyxiv.com/f/cf745b4834450f803dbb1793b64971b1_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644952990
88,19306597,61,9,89,4011,88.0,3111,900,Eleanor Eclair,https://img2.finalfantasyxiv.com/f/8d0a258cd25b85b12afb59ed0e1fe777_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645080320
89,28319661,61,9,90,3837,95.0,2939,898,Rion Cox,https://img2.finalfantasyxiv.com/f/d9458a80c471fd07a9d5d8a687246904_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645137249
90,17768276,61,9,91,3736,80.0,3736,0,Sea Kayak,https://img2.finalfantasyxiv.com/f/24ec9e1651e8458caac2d97949342c3d_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645011899
91,23222854,61,9,92,3511,82.0,3511,0,Aoi Siacyan,https://img2.finalfantasyxiv.com/f/162ed043267a44be2f500274d489dc96_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645205287
92,17390590,61,9,93,3308,85.0,3308,0,Stephannot Arscelin,https://img2.finalfantasyxiv.com/f/61f3637cd65b1baed8ae1521e00b499b_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645143335
93,22910058,61,9,94,3266,86.0,3266,0,Siffon Artemis,https://img2.finalfantasyxiv.com/f/ac933eeb5f75cd2faecb9094af615352_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645111781
94,3832461,61,9,95,3137,87.0,3137,0,Mayu Akkiy,https://img2.finalfantasyxiv.com/f/31b79cb341d9b41a7581d75baf368958_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645126371
95,17469678,61,9,96,3049,98.0,2569,480,Vandy Jacks,https://img2.finalfantasyxiv.com/f/57740050974a1b7bcbf8cc3ae0b6540f_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645029078
96,15105484,61,9,97,3030,90.0,3030,0,Tasu Pearlbaton,https://img2.finalfantasyxiv.com/f/6bd923ec86d9e8c6445c18621ce2cf1d_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645192999
97,30508705,61,9,98,3017,91.0,3017,0,Raiyon Lion,https://img2.finalfantasyxiv.com/f/1bc83d28c372bc8aa893267fda876778_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645142158
98,755288,61,9,99,3000,92.0,3000,0,Keiji Maeda,https://img2.finalfantasyxiv.com/f/c627e3b4a2047f5cb85f5585858ffff3_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645155025
99,23737054,61,9,100,2970,93.0,2970,0,Yashi Garas,https://img2.finalfantasyxiv.com/f/47780cfedb5be329a208f8d178d79b15_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1644850915
