,id,worldId,jobId,rank,score,yesterdayRank,yesterdayScore,change,name,iconUrl
0,2841624,58,9,1,151169,2.0,82527,68642,R'eda Hatsune's,https://img2.finalfantasyxiv.com/f/45e81d506e6970032a69b69470f3ad2b_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645162819
1,8503538,58,9,2,150494,1.0,100692,49802,Menthe Galanis,https://img2.finalfantasyxiv.com/f/c107018c7a625b9c5b7d0467ffa7c545_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645129532
2,3745380,58,9,3,101025,3.0,75122,25903,Rona Chan,https://img2.finalfantasyxiv.com/f/8a67801bad43571a50ced7f8f066f792_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645164349
3,26334467,58,9,4,99110,5.0,52861,46249,Nils Molytva,https://img2.finalfantasyxiv.com/f/550c6053dd5b94ba67cbbe5c1a69b8c5_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644940123
4,18215698,58,9,5,83186,4.0,60443,22743,Clovis Cloudy,https://img2.finalfantasyxiv.com/f/8cb89396e89768c04d43229d24cfd3e3_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644798777
5,21126050,58,9,6,69593,6.0,38797,30796,Shibu Bushinyan,https://img2.finalfantasyxiv.com/f/50ccae0e5fb59d0afe334cdaa3d14308_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645194334
6,8943124,58,9,7,58094,7.0,38135,19959,Syacu Ni,https://img2.finalfantasyxiv.com/f/cf50b74edfc60ede52437735850823c3_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645164290
7,9485383,58,9,8,56152,9.0,14386,41766,Kanon Mihama,https://img2.finalfantasyxiv.com/f/2cb292c5772d78fd5c4a30ed8b99438e_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645174862
8,17764568,58,9,9,53484,8.0,24664,28820,Tonkati Green,https://img2.finalfantasyxiv.com/f/9ad18ae419fe327bbbce71429e00db52_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645121538
9,23483307,58,9,10,15885,10.0,11837,4048,Rin Smith,https://img2.finalfantasyxiv.com/f/d71ff9e34e876fba7354763a2e989a01_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645120960
10,24435023,58,9,11,15612,12.0,9195,6417,Lostech Struggler,https://img2.finalfantasyxiv.com/f/1d8445efb3436f105254431ebc4e5316_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644935638
11,21474463,58,9,12,13226,14.0,7256,5970,Rex Reed,https://img2.finalfantasyxiv.com/f/32920c61a93f2a538fadd08f1e64a3b0_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645051478
12,3841335,58,9,13,12791,23.0,4138,8653,Marshall Mathers,https://img2.finalfantasyxiv.com/f/ada1172466cacf01ed192c0d1deef689_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644967315
13,24914159,58,9,14,12614,13.0,8784,3830,Izumi Sena,https://img2.finalfantasyxiv.com/f/99ead3542b5b4f03174169163d48e88f_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645054019
14,4739650,58,9,15,11726,11.0,11726,0,Aska Wint,https://img2.finalfantasyxiv.com/f/f63ca0d81017b175539a3c8fca6bb36b_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645036496
15,1609642,58,9,16,10281,50.0,1777,8504,Fio Siebengestirn,https://img2.finalfantasyxiv.com/f/5fcc32369a2b48f2a5e71272f50bdaed_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645104528
16,17333992,58,9,17,9030,18.0,5010,4020,Shiyu' Hent,https://img2.finalfantasyxiv.com/f/a0aec964bd4cfb45ec6a20eddf25679a_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645165245
17,22199801,58,9,18,8317,49.0,1799,6518,Dolce Souffle,https://img2.finalfantasyxiv.com/f/a1b456f208a7450c9bc70205b78ef731_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645175598
18,22018864,58,9,19,7790,19.0,4796,2994,Guy Graybird,https://img2.finalfantasyxiv.com/f/2cc7b26e6c27bf7fcbe400f0917b7048_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645109695
19,23298704,58,9,20,7175,17.0,5182,1993,Chizurun Run,https://img2.finalfantasyxiv.com/f/047ad0a8c74d9d455250f46d880c54d1_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644982596
20,12008866,58,9,21,7050,24.0,4050,3000,Avil Freya,https://img2.finalfantasyxiv.com/f/7e006ed34870094c8e2c230a93871f79_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644982615
21,8856478,58,9,22,7044,26.0,3685,3359,Ichii Ellroy,https://img2.finalfantasyxiv.com/f/47b8c98890c7c094eda8d4e627df9675_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644795061
22,1844315,58,9,23,6966,16.0,5526,1440,Zoe Fate,https://img2.finalfantasyxiv.com/f/4ce9b97db7fc63970f7ac433d2e4a22f_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645194992
23,21644670,58,9,24,6782,20.0,4612,2170,Ashe Scherwiz,https://img2.finalfantasyxiv.com/f/efa3d0f2ef9fd0d00d0a21600906c008_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644837094
24,22638724,58,9,25,6649,27.0,3402,3247,Zizi Thompson,https://img2.finalfantasyxiv.com/f/9a852230ff5c63e4a058b6043b2e44b2_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645144373
25,26992681,58,9,26,6330,30.0,3210,3120,Amino Full,https://img2.finalfantasyxiv.com/f/44f77abeb7def5c3831c228f143491c1_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645106642
26,8243961,58,9,27,5820,15.0,5820,0,Kaoru Kurono,https://img2.finalfantasyxiv.com/f/8f21dd234a25a8918fdf858169aea8a9_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644977688
27,26707647,58,9,28,5790,41.0,2405,3385,Tanu Racon,https://img2.finalfantasyxiv.com/f/0befff4c4f9f975a3eb0e8b6036432df_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644906138
28,17284957,58,9,29,4800,28.0,3300,1500,Eagle Claw,https://img2.finalfantasyxiv.com/f/e2809bbadaa8112fe04bf6d3264c7218_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645083874
29,19134008,58,9,30,4800,35.0,2720,2080,Lufe Ray,https://img2.finalfantasyxiv.com/f/5ffbcacd8ce8faa9df77659af3a30541_134930215abb8a90ec37d6cc05b05e08fc0_96x96.jpg?1644793691
30,2344780,58,9,31,4790,34.0,2725,2065,Homura Ikaduti,https://img2.finalfantasyxiv.com/f/4b44161625fd7b6092e38d2813017d72_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645076762
31,2742212,58,9,32,4554,36.0,2694,1860,Hana Usagi,https://img2.finalfantasyxiv.com/f/55ec2ffdadddece1ad300d2037c1cb30_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645087054
32,3297936,58,9,33,4546,44.0,2065,2481,Choco Milky,https://img2.finalfantasyxiv.com/f/b869bdefe0fe02c70a6d27af3d694c63_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645188438
33,26774803,58,9,34,4304,21.0,4304,0,Yunru Aurnion,https://img2.finalfantasyxiv.com/f/5b775bb66a9c4f2f8871ec70642dfeea_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645150920
34,15477550,58,9,35,4180,22.0,4180,0,Ostia Lily,https://img2.finalfantasyxiv.com/f/cc2441bded70df1c4b9ffb7d1e62bb6c_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644962535
35,11829570,58,9,36,3935,59.0,1246,2689,Millia Rose,https://img2.finalfantasyxiv.com/f/03e558f4f93565bda458080a44d2dd3e_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645185133
36,30634244,58,9,37,3870,39.0,2520,1350,Fugu Neji,https://img2.finalfantasyxiv.com/f/bc869869c97f149b0f83eb512ad447f1_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644964476
37,20851205,58,9,38,3751,,0,3751,Nirna Momo,https://img2.finalfantasyxiv.com/f/705b1c4813e01ea12cbd133d31ff7c46_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644997120
38,18295517,58,9,39,3710,25.0,3710,0,Chiri Martin,https://img2.finalfantasyxiv.com/f/237fa57641b96a506ca061852006250c_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645159087
39,32527919,58,9,40,3637,32.0,3160,477,Rageru Blutrot,https://img2.finalfantasyxiv.com/f/5aca99a5e32d9e8ab4f7012c57f3a7b8_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644816921
40,18721919,58,9,41,3406,43.0,2072,1334,Mio Akatsuki,https://img2.finalfantasyxiv.com/f/62e5d1e1ee5e7aa50837aeeda0b3a208_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645150422
41,2912189,58,9,42,3404,,0,3404,Gedoh Punisher,https://img2.finalfantasyxiv.com/f/cdd2a2dd15d236d7be327420a9b413f2_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645115514
42,9190705,58,9,43,3324,51.0,1764,1560,Masamune Co,https://img2.finalfantasyxiv.com/f/67b356d7d765ac6c6132acfcd97863bc_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645053932
43,18787007,58,9,44,3220,29.0,3220,0,Zigotan Tumomo,https://img2.finalfantasyxiv.com/f/91ca76ca6f21fe7c875df45b8837fdf9_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645107635
44,18838286,58,9,45,3201,31.0,3201,0,Sakura Tukinomori,https://img2.finalfantasyxiv.com/f/54f9b9794f870b4f70904fb15fd4ab0e_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645054105
45,22803006,58,9,46,3194,75.0,600,2594,Sakanaya Towa,https://img2.finalfantasyxiv.com/f/7c55adff08fd731264c8c01dee555bcd_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644645133
46,14192072,58,9,47,2836,72.0,766,2070,Inu Manma',https://img2.finalfantasyxiv.com/f/b4a0e047f3a8846aa9dd07fe27a14164_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645038692
47,22146779,58,9,48,2760,33.0,2760,0,Iloha Cyaka,https://img2.finalfantasyxiv.com/f/24d1fe09b668cae660eacb7d45bc5a67_87b7d447f40b06dfc7228caf195f7dcffc0_96x96.jpg?1644948012
48,5728651,58,9,49,2739,42.0,2147,592,Lucia Grus,https://img2.finalfantasyxiv.com/f/a43490c2b5c5418ef315692725959e30_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644987610
49,6984010,58,9,50,2672,37.0,2672,0,Qualia Vermeil,https://img2.finalfantasyxiv.com/f/98ed24542aaae9e22e633268f5f628b5_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645195654
50,2512897,58,9,51,2652,45.0,1962,690,Silver Strenger,https://img2.finalfantasyxiv.com/f/3d6e56cac38a933a7bc6faab2cdafa73_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644954638
51,2539759,58,9,52,2609,38.0,2609,0,Nana Valentine,https://img2.finalfantasyxiv.com/f/34606bb05fd63598304a11217bc63ba8_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645111516
52,13554291,58,9,53,2550,47.0,1830,720,Otya Tea,https://img2.finalfantasyxiv.com/f/e588c4fd4b469515d430a9a4b1facfbd_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645130868
53,20538624,58,9,54,2476,,0,2476,Kurato Fox,https://img2.finalfantasyxiv.com/f/036e746d0c212b4e063a46e5851c6896_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645071925
54,26913294,58,9,55,2475,40.0,2475,0,Se Coral,https://img2.finalfantasyxiv.com/f/b156414b677dd65cc5a7be976aaafe36_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644810087
55,25604472,58,9,56,2190,62.0,1170,1020,Luna Epigram,https://img2.finalfantasyxiv.com/f/775c70370feb77da406bbf11cb5c3a17_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645025188
56,21867835,58,9,57,2070,100.0,180,1890,Hide Yuki,https://img2.finalfantasyxiv.com/f/3689f9236104449108a617a7bc74e8bd_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644975474
57,28273463,58,9,58,1880,46.0,1880,0,Six Seven,https://img2.finalfantasyxiv.com/f/dc01e2cba1b6a7afaf578b174e958ac5_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644927479
58,30907856,58,9,59,1844,57.0,1424,420,Valtemont Raitmeaux,https://img2.finalfantasyxiv.com/f/7d81e6f8567a1cb2fdd9cc64426215d5_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644798114
59,21157446,58,9,60,1800,48.0,1800,0,Nichika Hayashi,https://img2.finalfantasyxiv.com/f/5014f16f8a5fe3be250d71cb34d0fcb4_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645057408
60,5492751,58,9,61,1796,73.0,750,1046,Naok Kuma,https://img2.finalfantasyxiv.com/f/f9c8f09e363a4ef458d486b55ad7803c_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645032584
61,29956634,58,9,62,1680,52.0,1680,0,Feri Loss,https://img2.finalfantasyxiv.com/f/26e6478c0c02c6556068cfe3d6c33b53_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645107577
62,19870906,58,9,63,1674,65.0,1044,630,Koyasu Draer,https://img2.finalfantasyxiv.com/f/135c304f5e10174e2859c952ce1c7fdb_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644900189
63,7142822,58,9,64,1672,53.0,1672,0,Ikaho Spa,https://img2.finalfantasyxiv.com/f/b2025121eae07cdd56017b610062a970_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645056247
64,7833477,58,9,65,1590,54.0,1590,0,Fonce Lamort,https://img2.finalfantasyxiv.com/f/86f46692ac3416faff37439abf643e05_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645115187
65,32386075,58,9,66,1541,,0,1541,Gerald Cyriac,https://img2.finalfantasyxiv.com/f/5f8014d8819ac00d4d1e41357a28cd2c_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644722727
66,2455232,58,9,67,1500,55.0,1500,0,Rin Libre,https://img2.finalfantasyxiv.com/f/f8049988d259d58b31fb6bfe7d6c28c4_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645099627
67,3551075,58,9,68,1470,,0,1470,Herman Mirror,https://img2.finalfantasyxiv.com/f/d0ebdae0d2f48c049806aba800d9a758_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645046813
68,17446739,58,9,69,1461,56.0,1461,0,Mira Virgo,https://img2.finalfantasyxiv.com/f/d379ae8be062007efd7a6a6d78b0cb3f_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644980511
69,2165408,58,9,70,1380,64.0,1080,300,Relaysha Whitebear,https://img2.finalfantasyxiv.com/f/59cc9e1e610e5b65c227ecd72b67d7d3_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645127074
70,5104696,58,9,71,1290,58.0,1290,0,Tetri Renata,https://img2.finalfantasyxiv.com/f/0844f50dbd30443b565185671ac9f11a_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645060300
71,29061156,58,9,72,1230,60.0,1230,0,May Aomi,https://img2.finalfantasyxiv.com/f/dde0eab77a9cd20441cdc45163b8f5d3_32d8c9c7cd5f62d62da2d31b6750a680fc0_96x96.jpg?1645047446
72,20572806,58,9,73,1200,74.0,600,600,Cynthia Rouge,https://img2.finalfantasyxiv.com/f/ea10a5a897101689c14e9c2172ce5d5b_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645100571
73,11523065,58,9,74,1200,61.0,1200,0,Moc Yo,https://img2.finalfantasyxiv.com/f/f8768d401bc0e64bfe61de78cb60fcf6_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644895520
74,2999674,58,9,75,1162,63.0,1162,0,Alice Tsuberuku,https://img2.finalfantasyxiv.com/f/f0f5480eedb96871d33b125b114c518d_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645174532
75,31932763,58,9,76,1110,76.0,570,540,Wacky Sir-lancelot,https://img2.finalfantasyxiv.com/f/4f7a9204ded802271b33311c0e7c48f9_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645069673
76,27066917,58,9,77,990,77.0,540,450,Kaze Xvlna,https://img2.finalfantasyxiv.com/f/ca6ed9b76b7e87ad5accca4b240f793e_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645108734
77,21661012,58,9,78,921,66.0,921,0,Mabo Corpsereviver,https://img2.finalfantasyxiv.com/f/a61ac975c3b0b3e28649e8a158a7e093_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644961022
78,9834796,58,9,79,919,67.0,919,0,R'ampate Zehnmy,https://img2.finalfantasyxiv.com/f/2fed262bf93b0b12eebcd5523630e3d2_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645165507
79,5730446,58,9,80,870,68.0,870,0,Hinoka Mimori,https://img2.finalfantasyxiv.com/f/0c0424d88445f84ff236ff0f896f05e7_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645124644
80,22645815,58,9,81,870,,0,870,Idon'tlike Mondays,https://img2.finalfantasyxiv.com/f/8ddafb28b3591816cb939cce5a83d87d_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645050422
81,4897414,58,9,82,870,,0,870,Iori Sim,https://img2.finalfantasyxiv.com/f/b7e62426c8eabcfec88f131c4f41f22c_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645167854
82,23072168,58,9,83,866,,0,866,Iji Happy,https://img2.finalfantasyxiv.com/f/46f4f28792c8eaf8022b31e557048431_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645039681
83,24847308,58,9,84,862,69.0,862,0,Shion Groundless,https://img2.finalfantasyxiv.com/f/3c2b6a2fd4a87d2199442eeca4c41eb0_7bb6b1e488f0e4f01c5314d010b60f31fc0_96x96.jpg?1644899905
84,27135639,58,9,85,843,70.0,843,0,Uein Yuta,https://img2.finalfantasyxiv.com/f/aa20afbedeeaf7451e5deafaa8502620_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645161100
85,9083904,58,9,86,809,,0,809,Kznack Sheehan,https://img2.finalfantasyxiv.com/f/8f87adcc13ee0ef6e7b5084d89c1ae58_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645131034
86,2753639,58,9,87,780,,0,780,Hiaki Svalin,https://img2.finalfantasyxiv.com/f/87911091de12c69e273c1fa072817571_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645033198
87,3399063,58,9,88,780,71.0,780,0,Apryl Fool,https://img2.finalfantasyxiv.com/f/8aa8b98e8ae475bc39a986dbbc54253f_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644822948
88,699176,58,9,89,750,,0,750,Sui Getsu,https://img2.finalfantasyxiv.com/f/891949abda4f20b5fa80fe732aa24d11_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644825481
89,5336417,58,9,90,660,,0,660,Ikkyu Balboa,https://img2.finalfantasyxiv.com/f/5918f53cf75c2f4873f26121ab403a7a_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645010699
90,28368946,58,9,91,621,88.0,264,357,Garpin Sugar,https://img2.finalfantasyxiv.com/f/2b093644f40d2a297234c74f0e05d1e3_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644909530
91,7879898,58,9,92,600,90.0,240,360,Yurisha Iscandar,https://img2.finalfantasyxiv.com/f/0547f6699636f3fccbf0aa39103fbc0e_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645003517
92,10146667,58,9,93,600,,0,600,Kajika Pojika,https://img2.finalfantasyxiv.com/f/c4331f74baee8c7bdcf736a476285014_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644967700
93,742128,58,9,94,600,81.0,300,300,Princess Mai,https://img2.finalfantasyxiv.com/f/e1e0c749c84a245e054b4d391f5c8778_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644999002
94,20857546,58,9,95,540,,0,540,Nanae Cntract,https://img2.finalfantasyxiv.com/f/f20e0907f590d8c04e5719aed23ef8a6_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644906573
95,11904300,58,9,96,524,78.0,524,0,Celica Nonon,https://img2.finalfantasyxiv.com/f/c49e090b0db6949984da4de46f6d0e3a_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645054161
96,1625096,58,9,97,480,,0,480,Alisse Amy,https://img2.finalfantasyxiv.com/f/343004d513bb3ea0def22c86c84106f6_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645076669
97,17735715,58,9,98,450,80.0,300,150,Anlis Hop,https://img2.finalfantasyxiv.com/f/8a7cc09d34935d8e49304969c8fb66d6_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644967612
98,32370628,58,9,99,424,79.0,424,0,Miu Miuccia,https://img2.finalfantasyxiv.com/f/d3673581e40160405d2e6435f42a729b_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645161138
99,6320825,58,9,100,360,,0,360,Berryah S'weethl,https://img2.finalfantasyxiv.com/f/787018369ca1c6651e4dbc9f124ae8d5_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644884126
