,id,worldId,jobId,rank,score,yesterdayRank,yesterdayScore,change,name,iconUrl
0,6526792,44,13,1,1288534,1.0,1126668,161866,Nega Matrix,https://img2.finalfantasyxiv.com/f/78b13f1cb530c4531e4455bc933be33c_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645152593
1,27658561,44,13,2,501375,2.0,451250,50125,Bazon Dalazon,https://img2.finalfantasyxiv.com/f/4834bf7eb6a31dd0eb3b1d130d98b6f3_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645061698
2,13197668,44,13,3,463776,3.0,320310,143466,Rick Addison,https://img2.finalfantasyxiv.com/f/79684653115151544922e1ce9c746db5_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644987711
3,14850455,44,13,4,382150,5.0,310227,71923,Tenori T',https://img2.finalfantasyxiv.com/f/6e4103fe511af030f35621f41ab1a575_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645172182
4,3888073,44,13,5,332103,4.0,311512,20591,Siphone Kirisima,https://img2.finalfantasyxiv.com/f/ea909acbf9294bf5bea6441428c96b9f_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645107300
5,2218133,44,13,6,301371,6.0,280099,21272,Ruru Amatu,https://img2.finalfantasyxiv.com/f/9514e9dcb48673557a79ced6511503dd_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645183489
6,26469576,44,13,7,294891,10.0,202813,92078,Amelia Lawrence,https://img2.finalfantasyxiv.com/f/357b84edacf064382912fb8c143b318e_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645177578
7,32332771,44,13,8,284203,8.0,266699,17504,Ceresia Hamelin,https://img2.finalfantasyxiv.com/f/f77cc3170499739faf21b950a9ca514d_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644645923
8,29540230,44,13,9,277742,7.0,277742,0,Kyuke Ooon,https://img2.finalfantasyxiv.com/f/d90b1281b9ed68814f3ff23c92ba59b7_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644870494
9,14753011,44,13,10,265986,11.0,202173,63813,Orbain Azazkal,https://img2.finalfantasyxiv.com/f/e0c1d3692f08cc446f8f987356ef0ad6_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645028729
10,6608705,44,13,11,229852,9.0,229852,0,Ruca Dunkel'zucker,https://img2.finalfantasyxiv.com/f/81c5d23ffb7a7bc4e2f1a98720443b3d_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645128147
11,25330153,44,13,12,156141,12.0,112124,44017,Hokkou Noji,https://img2.finalfantasyxiv.com/f/ffefc8a7ff0509842a70591725655606_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644781547
12,11540669,44,13,13,93693,13.0,73037,20656,Ren Chrome,https://img2.finalfantasyxiv.com/f/c59230c0bddfe46aee12d407bda88ce1_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645102160
13,1917459,44,13,14,46699,14.0,46699,0,Arare Dosei,https://img2.finalfantasyxiv.com/f/68165408ad9a7aaac94741367d4ae53c_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645197625
14,4697243,44,13,15,42269,18.0,28572,13697,Syune Luce,https://img2.finalfantasyxiv.com/f/9f70f3ca17be637963992d529f147148_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645141171
15,18236068,44,13,16,41938,17.0,35317,6621,Hedorou Tanuki,https://img2.finalfantasyxiv.com/f/1243f1bdbe07d8418eb3acd29e01bcaf_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645040297
16,14879502,44,13,17,41240,15.0,41240,0,Jag Kedama,https://img2.finalfantasyxiv.com/f/93ccde2490a7b8e683dfaf64af63b3c7_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645005493
17,30250596,44,13,18,39408,16.0,39408,0,Sue Silva,https://img2.finalfantasyxiv.com/f/0d134f46c5c5bb2ce7f94815bb75129b_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644730149
18,11357390,44,13,19,36629,19.0,26692,9937,Tiffany Magnolia,https://img2.finalfantasyxiv.com/f/67be620468bd20a5a58a748c7697a6bf_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645092076
19,20493020,44,13,20,29740,21.0,22750,6990,Gentiana Oraculum,https://img2.finalfantasyxiv.com/f/7dcc751b15f0c31c1e3b7800642d509b_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645022735
20,2858105,44,13,21,26529,20.0,23924,2605,Aya Luana,https://img2.finalfantasyxiv.com/f/a71e71a2895a255009448a2ded7f4ddf_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645084153
21,18543419,44,13,22,22592,22.0,22592,0,Senya Suama,https://img2.finalfantasyxiv.com/f/26a13350fce714a15f6a5317484acf07_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645148780
22,24998515,44,13,23,21744,29.0,15926,5818,Kira Kite,https://img2.finalfantasyxiv.com/f/790359bf15b9d164d6f0bb454808df41_470db1bf2e865f9130531fea40b61ee4fc0_96x96.jpg?1644898618
23,16459204,44,13,24,20795,30.0,15859,4936,Ria Lapis,https://img2.finalfantasyxiv.com/f/6683683f595766a7df3a4aa8a0c277df_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645064796
24,19976363,44,13,25,20184,33.0,14264,5920,Leonids Shinestorm,https://img2.finalfantasyxiv.com/f/7d1cfb2b7b03516a1d619c9c0e1e4cba_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645183955
25,2186660,44,13,26,19967,23.0,19967,0,Shawn Michaels,https://img2.finalfantasyxiv.com/f/1e6602640944b6a5e486fffc0361dac4_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644974706
26,20091601,44,13,27,19913,25.0,17148,2765,Ciel Rennie,https://img2.finalfantasyxiv.com/f/ef7d4950904985e088f28da33db4ff15_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644968095
27,20906373,44,13,28,17857,28.0,16260,1597,Lamomo Lamo,https://img2.finalfantasyxiv.com/f/1d62cabf00d30bc1c0303cc9405a54ef_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645065419
28,10309557,44,13,29,17820,24.0,17820,0,Night Crysta,https://img2.finalfantasyxiv.com/f/d35e56c6082e4afd8d8d530b64658daf_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645171624
29,18950970,44,13,30,17465,26.0,16562,903,Jaco Chirimen,https://img2.finalfantasyxiv.com/f/ae47dee7aa138e8164ee8a5072896c85_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645102505
30,22972821,44,13,31,16741,27.0,16321,420,Gobi Null,https://img2.finalfantasyxiv.com/f/8f6730fc295f0f77603351657987f64c_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645037320
31,22066727,44,13,32,16552,34.0,13449,3103,Grace Nico,https://img2.finalfantasyxiv.com/f/dde178859542e845fcc276dec0579d4f_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645028532
32,18403062,44,13,33,16320,41.0,11370,4950,Karura Ford,https://img2.finalfantasyxiv.com/f/9de94ef2769023d4c7a30a81d6df8ef2_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644993620
33,14220165,44,13,34,15547,35.0,13212,2335,Kuutamo Tamo,https://img2.finalfantasyxiv.com/f/4388d35e302cf05dff781cf9917bb4ba_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645186581
34,19305795,44,13,35,15368,31.0,15368,0,Duki Range,https://img2.finalfantasyxiv.com/f/c72be13abb41c445b780aff0c80893d8_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645041678
35,22224204,44,13,36,15142,32.0,15142,0,An Nima,https://img2.finalfantasyxiv.com/f/af03ee9b71a5120cf2e451f2cd4816fe_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644853899
36,2346722,44,13,37,13643,,0,13643,Piyo Sangoh,https://img2.finalfantasyxiv.com/f/6bffdfae9afe8a02d91801d3fd65f2c1_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645057790
37,21020944,44,13,38,12942,40.0,11833,1109,Shinono Momonga,https://img2.finalfantasyxiv.com/f/c050b5f2ad476a3e22c54049265278ae_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645190613
38,24032943,44,13,39,12916,45.0,9663,3253,Kamimai Syana,https://img2.finalfantasyxiv.com/f/8b8fc752031db50862963b49d9a9edf6_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644893844
39,3976922,44,13,40,12810,36.0,12810,0,Thi-da Deathtopia,https://img2.finalfantasyxiv.com/f/ad620e734af70558fa84c269233aa284_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645060073
40,18805168,44,13,41,12780,37.0,12780,0,Jet Korokke,https://img2.finalfantasyxiv.com/f/44847a26fe132371ebd9c739e6aef78e_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645096942
41,11555223,44,13,42,12038,38.0,12038,0,Makusu Well,https://img2.finalfantasyxiv.com/f/4e7e562e9800d26658771c3694657a91_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645045651
42,3215801,44,13,43,12035,39.0,12035,0,Mone Moti,https://img2.finalfantasyxiv.com/f/e1cb041326eb9b914c4176281835ab35_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645180706
43,22946406,44,13,44,11216,43.0,10591,625,Tuna Ponzu,https://img2.finalfantasyxiv.com/f/b05a524ac3d5aa0f9ad425e4f99decda_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645144985
44,28458868,44,13,45,11190,51.0,8070,3120,Tadashi Kyoju,https://img2.finalfantasyxiv.com/f/957cd4b225fadad750f8f5043ee1d12d_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645144703
45,14337321,44,13,46,11183,42.0,11183,0,Mona Lacroix,https://img2.finalfantasyxiv.com/f/bf9ba8829994b1761b2c2e135d8856b8_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644977503
46,1829726,44,13,47,10890,46.0,9360,1530,Phyllo Sophie,https://img2.finalfantasyxiv.com/f/5283cd605ac7b2c8cc5577f47e3ab480_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645047581
47,18855057,44,13,48,10803,58.0,7655,3148,Sea Lion,https://img2.finalfantasyxiv.com/f/29ea039a3c31dff9e2740f5f2b62596a_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645049950
48,15450324,44,13,49,10444,44.0,10444,0,Amaharu Ermine,https://img2.finalfantasyxiv.com/f/529526fff18d5f6ab079a1d1a0b3f782_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645202584
49,18143451,44,13,50,10429,68.0,6534,3895,Aster Azukabal,https://img2.finalfantasyxiv.com/f/7e9258da1cdb4655636291ec3ef4db29_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644799888
50,2169579,44,13,51,9351,47.0,9351,0,Nona Starmine,https://img2.finalfantasyxiv.com/f/c30411ca66ecdba2159154c596945aa5_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645030684
51,11132926,44,13,52,9315,55.0,7815,1500,Attain Field,https://img2.finalfantasyxiv.com/f/5692aa17094dd4be3f67d7cc64e1cf17_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645166682
52,2209437,44,13,53,8997,53.0,7824,1173,Stella Brillante,https://img2.finalfantasyxiv.com/f/7aee3abaf1a1cb254af7b18fb049c790_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644970194
53,3881883,44,13,54,8884,48.0,8884,0,Tsukune Nyan,https://img2.finalfantasyxiv.com/f/8b1955ba9779468c04a7a0cd54cae77f_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645177031
54,1560351,44,13,55,8703,77.0,5733,2970,Sam Gyetang,https://img2.finalfantasyxiv.com/f/c881f34aa4b3a3b0e01145e5f6def27f_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644970719
55,20645145,44,13,56,8617,49.0,8617,0,Pika Shiroko,https://img2.finalfantasyxiv.com/f/c32843d166ce6e696d850c1fd8646b06_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645169852
56,3171404,44,13,57,8370,73.0,6180,2190,Suu Dog,https://img2.finalfantasyxiv.com/f/ebecfd94decc69a567d9c788186afdb3_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645035084
57,22286901,44,13,58,8140,50.0,8140,0,Reno Figer,https://img2.finalfantasyxiv.com/f/96912defa20c56c99b41a1ef7885421f_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645120053
58,31595623,44,13,59,7950,61.0,7110,840,Nagi Mizka,https://img2.finalfantasyxiv.com/f/d2f92c0fa7528352c7ab10eca34a0b97_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644817464
59,24147882,44,13,60,7902,52.0,7902,0,Ansur Landroval,https://img2.finalfantasyxiv.com/f/4603bd3048e462bb32805f35b2c34853_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645120839
60,4421162,44,13,61,7823,54.0,7823,0,Line Wood,https://img2.finalfantasyxiv.com/f/7739a8b0b02ae9dde3697927f2aeec56_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644870837
61,12160525,44,13,62,7814,56.0,7814,0,Sarah Element,https://img2.finalfantasyxiv.com/f/8a244fa70e0a830bbb4335e72940926b_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645002834
62,2529454,44,13,63,7787,57.0,7787,0,Neito Mitotudaira,https://img2.finalfantasyxiv.com/f/770bcb34c41bbeac73fa8e59b79953ad_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645039328
63,8557736,44,13,64,7650,86.0,4650,3000,Tirol Chocotto,https://img2.finalfantasyxiv.com/f/26f58e989e9457bdf6825d5b0b30a8e7_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645002426
64,3400926,44,13,65,7525,59.0,7525,0,D' O',https://img2.finalfantasyxiv.com/f/59a56654bda9673e6759b6b55ff2bfb6_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644931231
65,32022677,44,13,66,7493,74.0,5843,1650,Ayaka Lycoris,https://img2.finalfantasyxiv.com/f/e63cb05037d1eac997b548eda69ceb59_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645128774
66,25890268,44,13,67,7490,60.0,7490,0,Matcha Frappuccino,https://img2.finalfantasyxiv.com/f/a3ddfa4630c179bedecd6361d69e5d58_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645036756
67,21823024,44,13,68,7466,90.0,4486,2980,Liscia Bertolini,https://img2.finalfantasyxiv.com/f/938e592f533fa1085daf382d9cb4f8fd_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645071181
68,4698598,44,13,69,7249,63.0,6800,449,Futaba Hirano,https://img2.finalfantasyxiv.com/f/c76ce00533e7d5751eb20b32cae1a7be_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644948989
69,30593128,44,13,70,7243,98.0,4255,2988,Rindou Hotogo,https://img2.finalfantasyxiv.com/f/b6c8794d6b3e58646cb365cdb132219c_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644887601
70,16693796,44,13,71,7044,66.0,6719,325,Aki-aki Akkie,https://img2.finalfantasyxiv.com/f/cabbb69f6a972fd68bfef79f3730a93b_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645179241
71,1486834,44,13,72,6960,65.0,6750,210,Sora Cid,https://img2.finalfantasyxiv.com/f/d7bac828207f3911506b70f0e1a2079f_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644950134
72,12503195,44,13,73,6847,62.0,6847,0,Ella Barth,https://img2.finalfantasyxiv.com/f/de4230e4a6b5a1af175a3c4ce25dd8dd_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644636579
73,26604818,44,13,74,6791,64.0,6791,0,Stout Walnut,https://img2.finalfantasyxiv.com/f/9e5e80bae681176efb4ff56ed5438a6e_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645056782
74,15503241,44,13,75,6759,80.0,5388,1371,Lumina Felix,https://img2.finalfantasyxiv.com/f/31cc4852949e54b5119caa1c85a84b4d_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645012964
75,22033391,44,13,76,6585,75.0,5835,750,Gote Handa,https://img2.finalfantasyxiv.com/f/11b9ce7ab94736ffd4e331c83ef7abc2_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644809919
76,19497917,44,13,77,6579,67.0,6579,0,Yuuma Zephy,https://img2.finalfantasyxiv.com/f/90ca924b7b3ef8281b1eea82addd354c_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645133554
77,28461778,44,13,78,6517,69.0,6517,0,Yukicho Aoi,https://img2.finalfantasyxiv.com/f/5793615d2acaa6faa49996f514553f16_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644805311
78,5564418,44,13,79,6453,70.0,6453,0,Cedrick Rockefeller,https://img2.finalfantasyxiv.com/f/4479cc8f1dbf5b2abc8a8f3dc1c5da0c_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644882553
79,5972528,44,13,80,6418,71.0,6418,0,Moka Coffe,https://img2.finalfantasyxiv.com/f/9c375012c3b68f653705e45b9d7ac28f_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644680502
80,20256125,44,13,81,6303,72.0,6303,0,Quina Chan,https://img2.finalfantasyxiv.com/f/f198ef548d7b9c5c589fd1efcd303eae_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645148368
81,21658078,44,13,82,6000,100.0,4230,1770,Tammy Miarcelia,https://img2.finalfantasyxiv.com/f/004a1c0cba3621142009855cbb630ff8_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644834695
82,21999732,44,13,83,5996,81.0,5246,750,Cat Tutinoko,https://img2.finalfantasyxiv.com/f/efc32453ace22d7d4a29083f4d492bed_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645165139
83,12289969,44,13,84,5760,76.0,5760,0,Shion Pearce,https://img2.finalfantasyxiv.com/f/ae06d82127667b97bab1f0ac138462cc_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645132111
84,10160621,44,13,85,5728,82.0,5144,584,Koma Licht,https://img2.finalfantasyxiv.com/f/9dae2dc81de4c2032522d3fa16f3208e_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645000109
85,17740551,44,13,86,5705,78.0,5705,0,Jack Nekono,https://img2.finalfantasyxiv.com/f/8f051ed90abd78321ab1c55bdcbae267_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644961611
86,26205953,44,13,87,5525,79.0,5525,0,Wendy Lux,https://img2.finalfantasyxiv.com/f/aeadb8b0aac8260a10a7b7228fa02a2e_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644935408
87,30046246,44,13,88,4997,,0,4997,Azisai Az,https://img2.finalfantasyxiv.com/f/dcd5adb139a94be2407b646760648b99_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644878587
88,16059799,44,13,89,4980,,0,4980,Mee Aban,https://img2.finalfantasyxiv.com/f/4528b38a79573ca280116114a6496502_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645013719
89,25974171,44,13,90,4976,88.0,4586,390,Jujube Velocira,https://img2.finalfantasyxiv.com/f/7ed6b143c995053f4b8510667cd6733b_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645166755
90,11557163,44,13,91,4925,,0,4925,Jony Joestar,https://img2.finalfantasyxiv.com/f/0bac3e62dfac4bc8dea14e85d0af45bd_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645070196
91,18140656,44,13,92,4868,83.0,4868,0,Sukerin Ton,https://img2.finalfantasyxiv.com/f/6329415a063cedb6e8b796513b11dd5f_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645044991
92,22266923,44,13,93,4829,84.0,4829,0,Silver- Rose,https://img2.finalfantasyxiv.com/f/4d3842ed6620aced3945d05afb1c7514_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645102278
93,22416409,44,13,94,4828,,0,4828,Uzumaki Walker,https://img2.finalfantasyxiv.com/f/bfb6743ff230ac32abf3dc60db5981e8_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644706372
94,22896318,44,13,95,4745,85.0,4745,0,Soa Rara,https://img2.finalfantasyxiv.com/f/098c66edd8cbf41e4f867137ab7e17f5_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1644872679
95,3662938,44,13,96,4650,95.0,4380,270,Rhubarb Lobnor,https://img2.finalfantasyxiv.com/f/da26a426a6c2731b1c3f8b4727ca95b3_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645197723
96,31721035,44,13,97,4607,87.0,4607,0,Carmina Burana,https://img2.finalfantasyxiv.com/f/5cf1402b14676e438a189b662e79eaea_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645119200
97,21019742,44,13,98,4545,89.0,4545,0,Rui Valentine,https://img2.finalfantasyxiv.com/f/02d2f33ed94cf060f15d696a3f6b0f4c_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645020883
98,18140537,44,13,99,4461,91.0,4461,0,Riinya Nekoneco,https://img2.finalfantasyxiv.com/f/8debf1790d12bcc9aad3d6832a08936b_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645022234
99,32022260,44,13,100,4438,92.0,4438,0,Nanaka Hlu,https://img2.finalfantasyxiv.com/f/097eeec327f12257ca579dfb01ee7601_2f698530a28d671d20278c8518c804c9fc0_96x96.jpg?1645061849
