,id,worldId,jobId,rank,score,yesterdayRank,yesterdayScore,change,name,iconUrl
0,24310510,49,15,1,345774,2.0,108038,237736,K'yo Murasaki,https://img2.finalfantasyxiv.com/f/2291209237e45ee973ac91eb8792e2f6_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644955853
1,21475111,49,15,2,286893,1.0,132732,154161,Pickle Tickle,https://img2.finalfantasyxiv.com/f/c37a86cdc1273837cb0a7979dd10288d_30a5f9eadea6e0cb684a5265362d0d59fc0_96x96.jpg?1644906862
2,3881021,49,15,3,29537,3.0,20001,9536,Nickel Oxide,https://img2.finalfantasyxiv.com/f/c72965adca6234945c313f594c756e8f_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644835945
3,30164271,49,15,4,28295,4.0,10096,18199,X'ghonako Xhalu,https://img2.finalfantasyxiv.com/f/a82c91b810ac5b90b98b0a560ec163ab_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645045597
4,20851140,49,15,5,26828,5.0,4142,22686,Rising Soowoop,https://img2.finalfantasyxiv.com/f/2ede61810cb474605bcf4a7138cd01cb_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645125107
5,24039455,49,15,6,16479,,0,16479,Hitsuji Hitsuji,https://img2.finalfantasyxiv.com/f/57128a966e687a4f7d33575af334f935_806ea5b45071d5cd6bf393e38462ee71fc0_96x96.jpg?1645159305
6,14390763,49,15,7,12986,,0,12986,Adalbert Fahrenheit,https://img2.finalfantasyxiv.com/f/105ecf6761ea1bbc8efc72ff65ccc982_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645170604
7,20170372,49,15,8,8928,,0,8928,Melissa White-gluz,https://img2.finalfantasyxiv.com/f/9ed883f5b4b560b8961686e72eac4573_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645025401
8,14507452,49,15,9,5998,17.0,1392,4606,Nao Dregageaux,https://img2.finalfantasyxiv.com/f/d3a0ae90d5f4df2a7d63d670c5c41344_7bb6b1e488f0e4f01c5314d010b60f31fc0_96x96.jpg?1645027844
9,28835929,49,15,10,5908,6.0,3502,2406,Mikoto Kirasaka,https://img2.finalfantasyxiv.com/f/32897f5541b6764f914a11c7685d3ede_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644719561
10,24148949,49,15,11,5142,,0,5142,Dal Matinyaaan,https://img2.finalfantasyxiv.com/f/896b9e31939e01c374fff2a69fac5da1_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645121677
11,4719022,49,15,12,4929,,0,4929,Koizumi Maripon,https://img2.finalfantasyxiv.com/f/14489a5f75804d1bdc7e3e261cda9d6b_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645107757
12,13136662,49,15,13,4440,,0,4440,Selene Winchester,https://img2.finalfantasyxiv.com/f/714b7c6db0bea56a72d8e4e10b1c60fe_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645003246
13,9344556,49,15,14,4410,11.0,1920,2490,Misaki Miller,https://img2.finalfantasyxiv.com/f/0e4f0d61c95e351a2dd1921142c0c4f3_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644835653
14,18906283,49,15,15,4319,,0,4319,Beri San,https://img2.finalfantasyxiv.com/f/b434cd3de19e251d340fe56dd04466ee_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645083367
15,21636905,49,15,16,3930,10.0,1999,1931,Yoshinomaru Yukumo,https://img2.finalfantasyxiv.com/f/3905621161ed0745384179a95f9c46f0_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644860381
16,27120339,49,15,17,3809,16.0,1480,2329,Anna Valentine,https://img2.finalfantasyxiv.com/f/f5deae13e437dac4c5d1cd6415d21536_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645008371
17,28627037,49,15,18,3794,23.0,885,2909,Atorshan Estheim,https://img2.finalfantasyxiv.com/f/f9bd55798b95c12bae080662b64fe93b_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645113745
18,15753662,49,15,19,3539,,0,3539,Lucia Flowerbed,https://img2.finalfantasyxiv.com/f/f669bd654598b1a80f148c5aa8e4f599_c76848359d0b4d2f37aefbb9903ed97bfc0_96x96.jpg?1645048603
19,20181328,49,15,20,3420,9.0,2010,1410,Ren Kuhaku,https://img2.finalfantasyxiv.com/f/107247251508111e02f9317e9c73512a_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644978882
20,29887737,49,15,21,3138,12.0,1646,1492,Cinnamon Vulpo,https://img2.finalfantasyxiv.com/f/30f8e11e2b098fc3bb58d18f256de2bc_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645061732
21,29007692,49,15,22,2989,28.0,750,2239,Nevania Sylfiel,https://img2.finalfantasyxiv.com/f/ea49f40d8c60bcc364fa4bdb68d6b9f4_2f53b2675d3eea360f0b48d74d30af15fc0_96x96.jpg?1645148243
22,18217762,49,15,23,2898,13.0,1587,1311,Tatara Komugi,https://img2.finalfantasyxiv.com/f/6c60b74e48a73b9b3b827d1485f2a865_7bb6b1e488f0e4f01c5314d010b60f31fc0_96x96.jpg?1645016239
23,22839259,49,15,24,2490,7.0,2490,0,Yosuga Agatu,https://img2.finalfantasyxiv.com/f/c7c8151818a0d9c36fc792cd036952ad_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645003392
24,4048011,49,15,25,2406,18.0,1086,1320,Ren Len,https://img2.finalfantasyxiv.com/f/26a37a3e2401d20c2c29c916be9151a3_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644957487
25,4132176,49,15,26,2216,33.0,597,1619,Alma Jeen,https://img2.finalfantasyxiv.com/f/61133c2ed1b5c6d40ac17ef9619d1c02_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645152765
26,11746487,49,15,27,2159,8.0,2159,0,Titiru Titi,https://img2.finalfantasyxiv.com/f/8697b64018b2e7718d43373a65721f9a_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645015369
27,15703957,49,15,28,2040,15.0,1530,510,Morrie Rose,https://img2.finalfantasyxiv.com/f/b7b8994490bb6030cecd1aa9a4d0f3d1_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644800967
28,23975813,49,15,29,1950,19.0,1080,870,Sian Coleman,https://img2.finalfantasyxiv.com/f/5d532aafff7f04554bc6a685d9f6875f_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645065184
29,3224385,49,15,30,1876,,0,1876,Sofiel Leraje,https://img2.finalfantasyxiv.com/f/ff82ad3e3102c936b2f4378d5a82365b_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645034213
30,24238393,49,15,31,1860,,0,1860,Miyo Candy,https://img2.finalfantasyxiv.com/f/66a896e892b40b7c7007f7684abd3e11_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645030111
31,22625917,49,15,32,1795,,0,1795,Hugaku Chalahko,https://img2.finalfantasyxiv.com/f/9d98c86ed015dfcacdb6ab6bb0ab97e7_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644792406
32,7260830,49,15,33,1595,57.0,272,1323,Fortuna Bellona,https://img2.finalfantasyxiv.com/f/70a417163bfc7c45ddd55e5ef434bc48_2f53b2675d3eea360f0b48d74d30af15fc0_96x96.jpg?1644888680
33,19861221,49,15,34,1582,,0,1582,Kouti Jardin,https://img2.finalfantasyxiv.com/f/8ccf713f206908f84eb3de9d058b1428_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644844215
34,17774790,49,15,35,1558,14.0,1558,0,Jill River,https://img2.finalfantasyxiv.com/f/caa6e913f2818834e33f19c4c8212519_d384cf5ad7db803f29799f36ebbc3eadfc0_96x96.jpg?1645113125
35,25057976,49,15,36,1458,27.0,799,659,Hiro Soara,https://img2.finalfantasyxiv.com/f/b6f4f1bbed90dd42f40988a4576da6f7_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645012898
36,22325170,49,15,37,1441,24.0,854,587,Sophia Horn,https://img2.finalfantasyxiv.com/f/755e8908e53594cc490291dfa6893146_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645161072
37,7444803,49,15,38,1429,,0,1429,Robin Weatherly,https://img2.finalfantasyxiv.com/f/54acaaf6a5b6f3c8e1698152bbe8ab15_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644829024
38,26037636,49,15,39,1350,42.0,450,900,Namae Knight,https://img2.finalfantasyxiv.com/f/e8930df9e0abea3a10376ad1796cd990_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644822152
39,3218349,49,15,40,1309,,0,1309,Chalice Aikawa,https://img2.finalfantasyxiv.com/f/a158ebad5c378c6533e68fa2df8b610f_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644971495
40,26618617,49,15,41,1277,58.0,257,1020,Sisiro Sirotama,https://img2.finalfantasyxiv.com/f/28e7b10048819dc222a132548cdc701f_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644875287
41,12708938,49,15,42,1228,52.0,330,898,Hecto Estelle,https://img2.finalfantasyxiv.com/f/582e84e7f5902bae29befa63bc2952f6_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645085593
42,20289313,49,15,43,1137,35.0,553,584,Daichi Yasutomo,https://img2.finalfantasyxiv.com/f/e6912b5966b5e1d7bd7119d8cd3dfe63_3ea38e723c590aabf186367e1eb7e6a1fc0_96x96.jpg?1644867695
43,26959140,49,15,44,1076,30.0,674,402,Fridolph Rhewlif,https://img2.finalfantasyxiv.com/f/997a875d26a89b054057b0c283418c03_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645013491
44,25230337,49,15,45,1071,,0,1071,Muni Amity,https://img2.finalfantasyxiv.com/f/538e13d44e45186eb625a2b7acf4f242_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644887787
45,27341635,49,15,46,1039,,0,1039,Seiro Follis,https://img2.finalfantasyxiv.com/f/579ca93bb5fa42f3887aff180b296c99_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645062729
46,26499262,49,15,47,1026,56.0,293,733,Raspberry Buttercream,https://img2.finalfantasyxiv.com/f/835bbb756c0eed42f7c6afa7f32d4424_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645124650
47,24121187,49,15,48,1016,20.0,1016,0,Ailwyn Laurelis,https://img2.finalfantasyxiv.com/f/5ff90a31df4d963d34bb137067f14a83_2f53b2675d3eea360f0b48d74d30af15fc0_96x96.jpg?1645022321
48,25136506,49,15,49,930,,0,930,Miyabi Watase,https://img2.finalfantasyxiv.com/f/ae867ef0e81c2150f2d03c184dd14908_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644825384
49,4979385,49,15,50,900,41.0,450,450,Helen Cream,https://img2.finalfantasyxiv.com/f/78978d8cb22f8d59b8066b1f7f1a5383_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644956442
50,21165474,49,15,51,900,,0,900,Kukuri Kuri,https://img2.finalfantasyxiv.com/f/7058051a50ea94e8cf188c90b10d38a0_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645098407
51,21203574,49,15,52,900,21.0,900,0,Kuro Than,https://img2.finalfantasyxiv.com/f/a8f42fbf986eea9b411dc15271792ed2_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644890860
52,17154914,49,15,53,900,22.0,900,0,Maple Syrup',https://img2.finalfantasyxiv.com/f/1d983fcd48b2f2c0ff015206294e0a2e_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644976142
53,6844319,49,15,54,881,50.0,351,530,Yuno Velvet,https://img2.finalfantasyxiv.com/f/2ccdc98f26a9c0d27c2d2b5fe3d61af9_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645046065
54,19861409,49,15,55,870,,0,870,G'intana Ave,https://img2.finalfantasyxiv.com/f/c08f26d1760f84eda1bc00d5c3497de0_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644816042
55,28425298,49,15,56,840,40.0,479,361,Noeud Kha,https://img2.finalfantasyxiv.com/f/ffe4b1798e35352c9e2789517d4ac8ee_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645115363
56,27679464,49,15,57,830,25.0,830,0,Ishie Yoyonen,https://img2.finalfantasyxiv.com/f/1a6d49ef02e6a5fdd0a3ccec32ed8fde_ba15a18cd3a8fb567e39053022515eb6fc0_96x96.jpg?1645063194
57,15475755,49,15,58,819,34.0,594,225,Jen Everhart,https://img2.finalfantasyxiv.com/f/f1c1151e29a05f47e4b722d9a4b886e8_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644782155
58,28310890,49,15,59,807,26.0,807,0,Haneko Khaialseki,https://img2.finalfantasyxiv.com/f/ff689ed2642fb0bff971d876a312f306_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644864531
59,11446050,49,15,60,779,,0,779,Twin Parallel,https://img2.finalfantasyxiv.com/f/09bbe389cf623b0bfa9a500a6137b041_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645156607
60,27658664,49,15,61,771,68.0,141,630,Yuki Azami,https://img2.finalfantasyxiv.com/f/689af4aca9d7fe7c112bca823fcc903b_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644765038
61,9472424,49,15,62,744,73.0,121,623,Mairo Oim,https://img2.finalfantasyxiv.com/f/a7d76bc662d37562eb82852f3178aa8b_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644979714
62,28870557,49,15,63,720,55.0,300,420,Luspy Lazira,https://img2.finalfantasyxiv.com/f/0685d3c1048c02fea2a3c502087f3246_ba15a18cd3a8fb567e39053022515eb6fc0_96x96.jpg?1645092863
63,11939773,49,15,64,718,49.0,358,360,Serith Earthcry,https://img2.finalfantasyxiv.com/f/f7aa8b4ca1c83172ec8de176ad74d720_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645030420
64,20330460,49,15,65,699,63.0,185,514,Hartstra Restencourt,https://img2.finalfantasyxiv.com/f/d5408ae77467ecdc0d1ce82e6560d16a_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645002055
65,26228686,49,15,66,688,,0,688,Ku Soge,https://img2.finalfantasyxiv.com/f/d94fdfd72f77d53a8527ec3ffe578b68_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644823359
66,25703111,49,15,67,687,29.0,687,0,Fiona Wrynn,https://img2.finalfantasyxiv.com/f/206196db47753989495799ac99be40fe_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645081536
67,17795871,49,15,68,660,31.0,660,0,Wolf Pack,https://img2.finalfantasyxiv.com/f/be7c3fedd0c70ec3ba78b475b0a0cb32_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644741267
68,24974454,49,15,69,659,54.0,329,330,Mr-three Galdino,https://img2.finalfantasyxiv.com/f/c5b3f24806828854350a2529d947e8e6_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644947816
69,19556216,49,15,70,633,38.0,513,120,Fiore Rocco,https://img2.finalfantasyxiv.com/f/da78b382fbda0db94761c34cfa692ce6_393eb74047bb90c8d80dea54218430eefc0_96x96.jpg?1644987382
70,1584042,49,15,71,630,36.0,540,90,Jinks Greystone,https://img2.finalfantasyxiv.com/f/e5d0af73ff095abd250bea955da8c625_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644938974
71,22898019,49,15,72,600,32.0,600,0,Youiri Kd,https://img2.finalfantasyxiv.com/f/6605ccbd65183175ed0d1fd3daa04df4_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645148336
72,24180424,49,15,73,597,66.0,150,447,Tatiannie Gastaldi,https://img2.finalfantasyxiv.com/f/9c749a6ae1a4871f01c760f98f031d24_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644984427
73,20871705,49,15,74,589,,0,589,Vesper Chum,https://img2.finalfantasyxiv.com/f/638c9570fd2ab959d323480d3058d4ba_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644990366
74,28120293,49,15,75,566,51.0,330,236,Flazo Mewryla,https://img2.finalfantasyxiv.com/f/3e41defeda161f44c5c8ad78467ff3da_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645173610
75,19270126,49,15,76,564,,0,564,Ein'sf Florr,https://img2.finalfantasyxiv.com/f/175f36464d76f06cb51de009a8534582_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645149235
76,17418310,49,15,77,537,,0,537,Melon Panda,https://img2.finalfantasyxiv.com/f/7b23cb4c47911410d8872ba9579d4703_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645179685
77,3182655,49,15,78,527,75.0,110,417,Bunei Fafnir,https://img2.finalfantasyxiv.com/f/8a95c0005bd5029618ba8c459df6cac3_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645101969
78,29524417,49,15,79,524,37.0,524,0,Matutake Kino,https://img2.finalfantasyxiv.com/f/b8f9c0d48c288b6cf8ce1212a33e3129_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644850590
79,23706498,49,15,80,506,85.0,30,476,Charico Echinacea,https://img2.finalfantasyxiv.com/f/472684218e70b4957d3ce4cf698c1720_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645170536
80,18986085,49,15,81,505,39.0,505,0,Potepote Rab,https://img2.finalfantasyxiv.com/f/a839b0c7c8438211d0737d3ecdeb744c_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644984831
81,17771564,49,15,82,473,74.0,120,353,Claire Stella,https://img2.finalfantasyxiv.com/f/38dc19baabf07132cc0f80d71dfb6cbc_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645006031
82,20933956,49,15,83,467,61.0,198,269,Silvan Starfall,https://img2.finalfantasyxiv.com/f/26b8d17a0caca659bb27b2bbbc7c08fb_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644955217
83,28185105,49,15,84,463,72.0,133,330,Chii Yzki,https://img2.finalfantasyxiv.com/f/532b82f5e7dea7e2aaac3ff168a99c9d_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645013880
84,24218551,49,15,85,450,,0,450,Nanami Yuzuka,https://img2.finalfantasyxiv.com/f/e3ddb4603edf6e79bcf955007793201f_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645095136
85,24031162,49,15,86,450,43.0,450,0,Ringo Sanka,https://img2.finalfantasyxiv.com/f/077fe30e73849c8ae5b9646c27346862_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644828962
86,24803948,49,15,87,431,,0,431,Nari Hirono,https://img2.finalfantasyxiv.com/f/9b1430c30669648c970931429a41af32_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645097785
87,27386119,49,15,88,407,91.0,6,401,Moko Lihzeh,https://img2.finalfantasyxiv.com/f/a024064d2a79b8e883d829b18ea6e3ce_30a5f9eadea6e0cb684a5265362d0d59fc0_96x96.jpg?1644837827
88,25045248,49,15,89,390,44.0,390,0,Denebu Soigi,https://img2.finalfantasyxiv.com/f/bfc983381239ba2a7a04cd63222039e0_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645032781
89,21357778,49,15,90,390,45.0,390,0,Selene Yhisa,https://img2.finalfantasyxiv.com/f/9a35cd2219e177d2f096cf3ef63d6d64_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644778068
90,22095906,49,15,91,389,,0,389,Natsu Heartfilia,https://img2.finalfantasyxiv.com/f/aac1e69c6c43a4b93237f3432e7bce7e_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644756389
91,21968141,49,15,92,388,59.0,243,145,Nishi Moru,https://img2.finalfantasyxiv.com/f/724c638eecb4bed96b9bbbfe878b2a43_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644940838
92,26204014,49,15,93,388,46.0,388,0,Rengar Draktharr,https://img2.finalfantasyxiv.com/f/f136e425a3cca1a619aaf6399726b852_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644748917
93,26961758,49,15,94,360,,0,360,Chiyu Roda,https://img2.finalfantasyxiv.com/f/4bb6fe74991ff2526e0b58b6d46e8b8d_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644974722
94,7477668,49,15,95,360,78.0,60,300,Heroz Kmarts,https://img2.finalfantasyxiv.com/f/5c0d95e9ead6cb64209e219a67b59acc_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644871394
95,19556061,49,15,96,360,47.0,360,0,Mira Qestir,https://img2.finalfantasyxiv.com/f/7632f90702048b20b05fbf2057d984a5_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644778952
96,9030625,49,15,97,360,48.0,360,0,Rururu Ruru,https://img2.finalfantasyxiv.com/f/bdf48cc23f7dca1cc6deab3c9424d45a_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645144163
97,24061563,49,15,98,360,65.0,150,210,Shion Acroid,https://img2.finalfantasyxiv.com/f/f1f73ff98b22ae6c5e3bd42703c58b9a_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645067479
98,24336280,49,15,99,334,,0,334,Leon Wallenstein,https://img2.finalfantasyxiv.com/f/ca753a9ee9f4b2673e862ba96735b893_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1645182509
99,13717115,49,15,100,330,,0,330,Malin Aqua,https://img2.finalfantasyxiv.com/f/1cbbf8e68ed891e8bdf1bdee31695ce7_72c48f093f2278ac3243962d3eb6a8d7fc0_96x96.jpg?1644813877
