,id,worldId,jobId,rank,score,yesterdayRank,yesterdayScore,change,name,iconUrl
0,23425230,65,14,1,508496,1.0,463442,45054,Geran Hulmaster,https://img2.finalfantasyxiv.com/f/15841e6a490dfd66851e35e95695091a_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645063674
1,19123504,65,14,2,457443,4.0,380776,76667,Aldous Templeton,https://img2.finalfantasyxiv.com/f/3775d9f0579c7b7dbb26a9cdc6cc14b4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645031749
2,17290071,65,14,3,452253,2.0,400369,51884,Kita Fukurokuju,https://img2.finalfantasyxiv.com/f/89381bcb21443c0f4c890a1698d4a60f_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645075013
3,8516592,65,14,4,394830,3.0,394830,0,Norgan Cain,https://img2.finalfantasyxiv.com/f/84eb64c6b9eb2d0793b6451eeba08f6b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645178621
4,23092187,65,14,5,332206,8.0,250401,81805,Speedfueled Beaver,https://img2.finalfantasyxiv.com/f/1ef766c92d10850ca69920aaae27ca74_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645052716
5,24990863,65,14,6,324085,5.0,316530,7555,Ella Arkflow,https://img2.finalfantasyxiv.com/f/169f74676236f0afd4020361b7061ed9_b937560c841465f7c4bc8eb47ea7948afc0_96x96.jpg?1645059263
6,10221751,65,14,7,308574,6.0,257699,50875,Duino Get'rekt,https://img2.finalfantasyxiv.com/f/3fd7d3ff35c5410a6fdacb8aef6bf43a_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644881438
7,18699144,65,14,8,286015,14.0,148944,137071,Lina Kizz,https://img2.finalfantasyxiv.com/f/670e9e7f782917bdf9f748adc4eb4ed4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644808858
8,347154,65,14,9,276214,7.0,253368,22846,Wenis Dee,https://img2.finalfantasyxiv.com/f/ee1530f883cd4604fd065e74f3e08fda_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645184172
9,16278535,65,14,10,271824,13.0,170597,101227,Sinon Monbuns,https://img2.finalfantasyxiv.com/f/07807d3d4358f504e48fbe1ba1738238_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645013670
10,24063357,65,14,11,201749,10.0,184543,17206,Ahih Rei-yah,https://img2.finalfantasyxiv.com/f/b61c457cce48a18f843347ce2df76b8c_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1644798514
11,25244436,65,14,12,200582,9.0,186733,13849,Isekai Protagonist,https://img2.finalfantasyxiv.com/f/030a71bfa59e156435ca5c92dd6b391e_58a84e851e55175d22158ca97af58a1ffc0_96x96.jpg?1645108593
12,5693684,65,14,13,192294,12.0,179030,13264,Nukia Chere,https://img2.finalfantasyxiv.com/f/e124eec6d612f3573ac18c75eb580d6c_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644995726
13,2188665,65,14,14,188377,11.0,179883,8494,Serenata Whisperwind,https://img2.finalfantasyxiv.com/f/a2dcabbeb1794e0eb5bcc5b3d8bc32a5_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645120191
14,3449636,65,14,15,166126,15.0,144126,22000,Lunamarie Hayashi,https://img2.finalfantasyxiv.com/f/e8b90a5b94c0338ec8ea84adc5b9c1c5_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645042693
15,27134588,65,14,16,65177,16.0,65177,0,Yi Laguan,https://img2.finalfantasyxiv.com/f/5e82b829e8d9652c34c4f24c6c4abb3e_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644920778
16,5958886,65,14,17,50085,17.0,50085,0,Caelestis Tennyo,https://img2.finalfantasyxiv.com/f/d8d346ae4c2f997ac8c16ce9d52158d2_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645063676
17,15057667,65,14,18,45978,18.0,45978,0,Altor Rickriver,https://img2.finalfantasyxiv.com/f/6d473f2aac0f042901c6424a909e292d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644905017
18,11028371,65,14,19,32964,19.0,32964,0,Josh Ford,https://img2.finalfantasyxiv.com/f/9ba59026f8afc87a38a0c97cf9347018_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644979172
19,28099982,65,14,20,29602,20.0,28612,990,Y'qoori Denma,https://img2.finalfantasyxiv.com/f/28f21b3f06b72cea3da0b63bf3b07ac3_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644977767
20,9123311,65,14,21,26843,21.0,26843,0,Jhor Mun'gandr,https://img2.finalfantasyxiv.com/f/ed3dad697d496b7dc78ca94cecda15cf_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645184615
21,3470255,65,14,22,26240,23.0,24170,2070,Jonny Tbone,https://img2.finalfantasyxiv.com/f/38cd9283a767e47b5ffe2a09f4249363_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645193078
22,24320508,65,14,23,25440,22.0,25440,0,Bailey Wikvaya,https://img2.finalfantasyxiv.com/f/024e391a8047eb4e0c74a92adbbaaa8b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645021669
23,28758650,65,14,24,21641,27.0,16905,4736,Poppy Sky,https://img2.finalfantasyxiv.com/f/94519fe846ed3a5fb1768e13ee829d2d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644800084
24,13906018,65,14,25,19865,25.0,18820,1045,Evelyn Hawkmoon,https://img2.finalfantasyxiv.com/f/c12dbdc87b943fe302454a1cd78ba61a_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645183173
25,332869,65,14,26,18998,24.0,18998,0,Altair Nakura,https://img2.finalfantasyxiv.com/f/b9af5d5689b581928b89e153f9d7db96_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645129180
26,7079453,65,14,27,18794,26.0,18794,0,Ariel Highwind,https://img2.finalfantasyxiv.com/f/9de2b60fff87a57f6ae37bb391fbaec7_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644954231
27,27696610,65,14,28,18297,28.0,15462,2835,Kurimu Soda,https://img2.finalfantasyxiv.com/f/f4b3ca382b35a1b702f5b2417399f964_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645031003
28,23007673,65,14,29,14435,29.0,14435,0,Artemis Nova,https://img2.finalfantasyxiv.com/f/72fecab56b58c29e4ff7854a0182d5f3_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645189505
29,2179967,65,14,30,12660,36.0,7783,4877,Kaze Farel,https://img2.finalfantasyxiv.com/f/6fce557c1219cf1126b2d5385c8e69bb_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645102562
30,10917845,65,14,31,12570,30.0,12570,0,Koko Stoat,https://img2.finalfantasyxiv.com/f/eb8a35de05ad87690089315f28001939_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645043363
31,9275998,65,14,32,11351,31.0,11351,0,Seijun Takai,https://img2.finalfantasyxiv.com/f/2587d85dbe63303c1050b1857b703af9_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645038956
32,2943307,65,14,33,11299,61.0,3030,8269,Shilanara Retlani,https://img2.finalfantasyxiv.com/f/dfe6896c5446181880eff5d7e74f80f9_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645138667
33,10255736,65,14,34,10500,38.0,7230,3270,Stray Worldseeker,https://img2.finalfantasyxiv.com/f/737833786079f5555ac30dcb7e28f91c_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645058191
34,22100599,65,14,35,10500,33.0,9600,900,Yue Azure,https://img2.finalfantasyxiv.com/f/15e32762ebc03d452c8a6579fe58ec71_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644959489
35,21120841,65,14,36,10353,32.0,10353,0,Alderique Valeroyant,https://img2.finalfantasyxiv.com/f/b1a7d487f911e37dc0a976cd1a2b634d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645080973
36,15217057,65,14,37,9066,34.0,9066,0,Muskytoe Reaphellant,https://img2.finalfantasyxiv.com/f/8aef450119d70c68758fb3881998e307_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645067053
37,16386261,65,14,38,8467,42.0,6320,2147,Inanna Marduk,https://img2.finalfantasyxiv.com/f/62b8a62858ea4c17a2421e71d796a91f_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645194880
38,5936879,65,14,39,8032,35.0,8032,0,Chad Shagwell,https://img2.finalfantasyxiv.com/f/dc2cdb7e64e5ef1304a3eb5d9079f76c_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645035345
39,21100261,65,14,40,7923,40.0,6877,1046,Talionis Litas,https://img2.finalfantasyxiv.com/f/d02def05994e23a4239f613b0778326a_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645161901
40,29837656,65,14,41,7321,37.0,7321,0,Selvaria Arlace,https://img2.finalfantasyxiv.com/f/115506302143d73c8b01028f804695f7_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645060331
41,13300686,65,14,42,7140,39.0,7140,0,Cid Gelnika,https://img2.finalfantasyxiv.com/f/c5ae56ad942796cbc23d9e1bca4419e5_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645140696
42,7131865,65,14,43,6780,41.0,6780,0,Deshavi Kirin,https://img2.finalfantasyxiv.com/f/cc7315def6b017352dc413d1e2504ffc_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644934709
43,15668229,65,14,44,5972,43.0,5972,0,Meowmix Jinx,https://img2.finalfantasyxiv.com/f/9b98f5acfd7b42d04da465727375eeb7_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645045932
44,19075589,65,14,45,5691,48.0,5151,540,Deez Huevos,https://img2.finalfantasyxiv.com/f/5bde91a03a4426d58f0fd6340ea68b86_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644993991
45,11236454,65,14,46,5554,55.0,3774,1780,Sophiane Fraideoux,https://img2.finalfantasyxiv.com/f/f59679b70a95a011759b1342df2e03d8_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644964489
46,22040368,65,14,47,5489,44.0,5489,0,Zeiyin Hiragi,https://img2.finalfantasyxiv.com/f/07d45f6f085db8bcca18a68cdd75ec82_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644986092
47,12595190,65,14,48,5429,45.0,5429,0,Daferius Windfall,https://img2.finalfantasyxiv.com/f/bd0c1128fe8543c55f35c710e43ed54f_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645008864
48,8952973,65,14,49,5315,46.0,5315,0,Maeve Everlife,https://img2.finalfantasyxiv.com/f/4a09c7d6ac8dc73c08b75a7abcfe5d79_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644796279
49,30223315,65,14,50,5168,47.0,5168,0,Maka Matoi,https://img2.finalfantasyxiv.com/f/d3db042a4a98234e807b2f55f5caa99a_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644765583
50,4677537,65,14,51,4530,49.0,4530,0,Elendir Anduil,https://img2.finalfantasyxiv.com/f/0b3d213e0fda64e3cae266594b86c7bf_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645132235
51,15525298,65,14,52,4179,69.0,2469,1710,Tattl Tael,https://img2.finalfantasyxiv.com/f/63fe4326b56e8927e7be24f9f370b57c_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645088477
52,27927713,65,14,53,4158,50.0,4158,0,Misa Ayuzawa,https://img2.finalfantasyxiv.com/f/0a2e39508b7a952662c31e507352bb40_be20385e18333edb329d4574f364a1f0fc0_96x96.jpg?1645108305
53,25048648,65,14,54,4058,51.0,4058,0,Ganzorig Hot'kol,https://img2.finalfantasyxiv.com/f/3673b6b7ef24edb36ca984ec2402c8c1_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644998771
54,15359493,65,14,55,3900,52.0,3900,0,Ben Shadowfang,https://img2.finalfantasyxiv.com/f/d800f0ae8c5858d5b03cd46ddf0d49a1_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644966830
55,24382806,65,14,56,3868,53.0,3868,0,Rainheart Amorosa,https://img2.finalfantasyxiv.com/f/3596dfd2c7469427aaa420f0cd97f672_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644995718
56,9457220,65,14,57,3861,54.0,3861,0,Mila Saforea,https://img2.finalfantasyxiv.com/f/3391ff6b8607742291504ba71fc53296_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645049991
57,17567595,65,14,58,3720,56.0,3720,0,Rivka Blackwood,https://img2.finalfantasyxiv.com/f/ed6942f0642eaf187b244025f5380768_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644786472
58,3368971,65,14,59,3595,57.0,3595,0,Rellik Everlife,https://img2.finalfantasyxiv.com/f/f9a14205b4eb1e30856744f3882c3d6f_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645057083
59,12601184,65,14,60,3480,60.0,3180,300,Alexander Leonhardt,https://img2.finalfantasyxiv.com/f/b75f6e4d3c0e401965a9cdbfa97e848f_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645052917
60,21487665,65,14,61,3465,58.0,3465,0,Nurse Yao,https://img2.finalfantasyxiv.com/f/0dc1245bb8e2bd631547093184f9c553_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644887937
61,2173747,65,14,62,3463,64.0,2956,507,Summer Ruby,https://img2.finalfantasyxiv.com/f/4993beb2375e574441b6714b3ae8da13_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644765487
62,21195709,65,14,63,3366,59.0,3366,0,Kad Nbolo,https://img2.finalfantasyxiv.com/f/070b7598f1035e77cbc736b92a77e9a2_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645075714
63,21393952,65,14,64,3150,76.0,2160,990,Toosie Slidecast,https://img2.finalfantasyxiv.com/f/2becaa61557e6e70feb62a9e4f00325f_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645088127
64,24517923,65,14,65,3000,62.0,3000,0,Ajax Talrin,https://img2.finalfantasyxiv.com/f/ff1c40824dd75651ea83ae3484f496fb_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644594941
65,2405036,65,14,66,2988,63.0,2988,0,Darrian Drak,https://img2.finalfantasyxiv.com/f/6494d2c1bd647bbca57f89b3cda04e10_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645142465
66,2847144,65,14,67,2940,74.0,2250,690,Serket Ring,https://img2.finalfantasyxiv.com/f/1af3e60402d7fbb5f0711dce42276230_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645147846
67,15811917,65,14,68,2919,65.0,2919,0,Airenar Doran,https://img2.finalfantasyxiv.com/f/c8372d979997cdeff2513c1d74760f9d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644795873
68,15810869,65,14,69,2730,66.0,2730,0,Nobu Oda,https://img2.finalfantasyxiv.com/f/76337a6a1f41dcbe051f41bf733a2e62_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645159587
69,28145480,65,14,70,2577,67.0,2577,0,Somnum Exterreri,https://img2.finalfantasyxiv.com/f/351bcb916b8078ccdd723d421eab2738_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1645174591
70,22865862,65,14,71,2575,68.0,2575,0,N'sano Vanrel,https://img2.finalfantasyxiv.com/f/143d813fde814201b08843d6107cfa92_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644866082
71,6162781,65,14,72,2455,70.0,2455,0,Dragoon Slayer,https://img2.finalfantasyxiv.com/f/01ea9538e3da1b7aa67c84a044a3c231_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644695553
72,26472878,65,14,73,2413,71.0,2413,0,Jasper Solesc,https://img2.finalfantasyxiv.com/f/39133c6e002499e967375e134fad1511_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645053073
73,22191055,65,14,74,2386,72.0,2386,0,Seraphena Avaim,https://img2.finalfantasyxiv.com/f/5661d2e1eeb6d5da7d0515a8685e4e47_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645078274
74,1787730,65,14,75,2279,73.0,2279,0,Shydo Holic,https://img2.finalfantasyxiv.com/f/72a7213c77a9b1d458a48df0ff3d6a2f_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645191357
75,28021579,65,14,76,2216,75.0,2216,0,Lara Branwen,https://img2.finalfantasyxiv.com/f/a890b08583ba9e07207fdca9e39ff756_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644632393
76,20219880,65,14,77,2160,77.0,2160,0,Kalien Morow,https://img2.finalfantasyxiv.com/f/0ce843ffc170b65e6c46e6d7d3d4e7b1_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645026131
77,17097360,65,14,78,2054,78.0,2054,0,Lugor Deed,https://img2.finalfantasyxiv.com/f/59e67df47f0a1c7768a7e31da5060f95_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645155075
78,21385346,65,14,79,2042,79.0,2042,0,Kirissiah Ensenah,https://img2.finalfantasyxiv.com/f/dab3e2f90fcfd8d36edf4f580f765303_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644956850
79,28736010,65,14,80,2026,80.0,2026,0,Virdi Gale,https://img2.finalfantasyxiv.com/f/5943e010318b0e3a091f5714ac10621c_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644984752
80,15876689,65,14,81,1980,81.0,1980,0,Velin Loxaerion,https://img2.finalfantasyxiv.com/f/24c7f9e2e00436dcdef63bf7f9ae58eb_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645167692
81,18870922,65,14,82,1965,,0,1965,Arc Restor,https://img2.finalfantasyxiv.com/f/d7867be7b1cdddd406e77ff433adc367_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644843457
82,26944907,65,14,83,1963,82.0,1963,0,Charlotte Smokinghot,https://img2.finalfantasyxiv.com/f/b59d6cbd8193c75d5ddda6095eac06e4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645191297
83,21954733,65,14,84,1830,83.0,1830,0,Tougen Atsunori,https://img2.finalfantasyxiv.com/f/29c28693fd798f5359568d30b4f956a8_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644805018
84,20594286,65,14,85,1793,84.0,1793,0,Dar Jeeling,https://img2.finalfantasyxiv.com/f/1fbfdac59da373f1837e760b6829a794_470db1bf2e865f9130531fea40b61ee4fc0_96x96.jpg?1644973569
85,6793105,65,14,86,1680,85.0,1680,0,Nikita Nightingale,https://img2.finalfantasyxiv.com/f/bfa29330b09e185aac3247a89e15eb8b_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644889431
86,2798866,65,14,87,1679,98.0,1196,483,Shelley Webster,https://img2.finalfantasyxiv.com/f/f5b9ded6929867999de1c949d47a7203_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644804693
87,2436718,65,14,88,1620,,0,1620,Arianna Odinsbane,https://img2.finalfantasyxiv.com/f/0f2ace676cb267e0c666814aeee40bd4_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645057409
88,2224544,65,14,89,1620,86.0,1620,0,Robin Icebrand,https://img2.finalfantasyxiv.com/f/7d5e27f28352e6e1c29f1c593b7708da_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644800528
89,26800068,65,14,90,1590,87.0,1590,0,Pure Sunlight,https://img2.finalfantasyxiv.com/f/35a7c06f0191f7bc8a6fe568dbc2c77a_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645085565
90,23166919,65,14,91,1570,88.0,1570,0,Cyr Blyme,https://img2.finalfantasyxiv.com/f/07847b72793e2df0b6b895354b38ba33_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645079987
91,1638843,65,14,92,1562,89.0,1562,0,Mizuki Kirimiya,https://img2.finalfantasyxiv.com/f/5c73babda1db3685b45039d7c5466dff_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644922561
92,7390340,65,14,93,1560,90.0,1560,0,Paper Moon',https://img2.finalfantasyxiv.com/f/9724da9d46938e222d0f84163b4bbf9f_0e336ff6ad415f47233f0aaf127feac0fc0_96x96.jpg?1645012765
93,25901599,65,14,94,1530,91.0,1530,0,Beatrice Kelley,https://img2.finalfantasyxiv.com/f/a6659adf0245f5f3afa1bb850858eeb5_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644934755
94,24319649,65,14,95,1426,92.0,1426,0,Xander Veras,https://img2.finalfantasyxiv.com/f/2e56b0e005de0f8aaee3b7727eac4f1d_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645087569
95,21645897,65,14,96,1384,93.0,1384,0,Frankie Blackwell,https://img2.finalfantasyxiv.com/f/f3da440e2178565d05e03073a8290e0e_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1644855548
96,17819191,65,14,97,1350,94.0,1350,0,Naia Lalita,https://img2.finalfantasyxiv.com/f/26481ee768e2596c53b4e2164eb01607_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645172061
97,18210843,65,14,98,1287,95.0,1287,0,Raff Whentomeshi,https://img2.finalfantasyxiv.com/f/a5c424e646d4e0d81eabdb7869258ac9_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645044220
98,2421319,65,14,99,1230,96.0,1230,0,Matteo Rahlgrim,https://img2.finalfantasyxiv.com/f/43e72a165ea4968f8526e8fe3b7df585_a91aae52cff9ef65932db06b150ffd47fc0_96x96.jpg?1645034698
99,17932560,65,14,100,1217,97.0,1217,0,Moggy Zenith,https://img2.finalfantasyxiv.com/f/386aed5e65142fb57a213eee47f63573_5c8ecfbc673e1287a9b5e85423fe1657fc0_96x96.jpg?1645047817
