,id,worldId,jobId,rank,score,yesterdayRank,yesterdayScore,change,name,iconUrl
0,14934924,51,13,1,285826,1.0,232250,53576,Sayu Pero,https://img2.finalfantasyxiv.com/f/00e3ff0299073de8a8b8de301797b9ca_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645062317
1,3649208,51,13,2,251589,3.0,191490,60099,Solktrach Rhitwahtsyn,https://img2.finalfantasyxiv.com/f/fe80471c1d93b0bf6048199466611be8_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644997564
2,20633999,51,13,3,239959,4.0,186775,53184,Noce Clavel,https://img2.finalfantasyxiv.com/f/4aa89d6fb4f5b9a01de758d20048053f_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644777803
3,2532368,51,13,4,237426,5.0,179359,58067,Made Leine,https://img2.finalfantasyxiv.com/f/d0207f539ad3549db2055f992c9ec00d_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645129068
4,19559318,51,13,5,208208,6.0,153122,55086,Yun Voru,https://img2.finalfantasyxiv.com/f/d57bedc98d1ff7afb00ce7a819994d8a_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645091766
5,28038755,51,13,6,200933,2.0,200933,0,Sumire Lucifer,https://img2.finalfantasyxiv.com/f/c48f6eb118c57e10c41f4ae3c438c58f_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645075328
6,5998413,51,13,7,179539,7.0,130905,48634,Kissk Sheqa,https://img2.finalfantasyxiv.com/f/e3f39e5bcd51b3b2559f912010458f2a_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645127667
7,4552869,51,13,8,162632,8.0,111873,50759,Lug Ranken,https://img2.finalfantasyxiv.com/f/67eba2166e8d7813221d23ad9b9ea4fe_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644911441
8,3168605,51,13,9,150731,11.0,93055,57676,Jiry Fuwa,https://img2.finalfantasyxiv.com/f/62a2ff298f2fcaa7383759e16ffe045f_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645158310
9,16735110,51,13,10,104637,10.0,93383,11254,Angie Burford,https://img2.finalfantasyxiv.com/f/765b2c4fb7f1537fa7688a0ea3ac8ba8_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644792678
10,19155912,51,13,11,103067,17.0,56315,46752,Choco Latelatte,https://img2.finalfantasyxiv.com/f/e552005778db0d5679e3673a639554f7_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644947907
11,2836633,51,13,12,101120,9.0,101120,0,Hotarumaru Blade,https://img2.finalfantasyxiv.com/f/a557300f9637dafc819d2f9a58a383f4_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644824524
12,11897368,51,13,13,100339,12.0,83093,17246,Rulili Ruli,https://img2.finalfantasyxiv.com/f/24cf619442449e4de93e2cc8307c0e00_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645188893
13,25171866,51,13,14,91052,14.0,62217,28835,Velno Novelno,https://img2.finalfantasyxiv.com/f/e476665a3397ce1920fec19f976290ed_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644836544
14,31654825,51,13,15,82956,25.0,20491,62465,Houmei Mulberry,https://img2.finalfantasyxiv.com/f/353d9b992cfa2684f898ce34c0a7c1d2_ee738654add55c3d07ea92d8e108074cfc0_96x96.jpg?1645036279
15,28121513,51,13,16,81658,13.0,81658,0,Naughty Cqt,https://img2.finalfantasyxiv.com/f/9dedab7dda00045a924b3992ed441255_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645045931
16,26160967,51,13,17,74370,15.0,58285,16085,Fraus White,https://img2.finalfantasyxiv.com/f/6d090d7422aa7cb1ed3f361a6c54197b_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645029690
17,29398474,51,13,18,72525,16.0,57698,14827,Dainagon Elle,https://img2.finalfantasyxiv.com/f/d3eb8b4c9215291b80b1d202c0868240_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644816864
18,31506723,51,13,19,65464,18.0,49712,15752,Uka Momo,https://img2.finalfantasyxiv.com/f/6537f9dc74b4920d97c34b8390e93534_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644773054
19,3646586,51,13,20,61498,19.0,39231,22267,Hippy Happy,https://img2.finalfantasyxiv.com/f/06c7656f01b2d41bb59eacf5576b2843_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645185358
20,22696323,51,13,21,45353,76.0,5262,40091,Orinn Dousan,https://img2.finalfantasyxiv.com/f/7e8139790b647b10f70504803bf4b6c4_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645015743
21,25362222,51,13,22,42514,24.0,21350,21164,Mumunen Ququnen,https://img2.finalfantasyxiv.com/f/300c550137d93d2740b45a935a52f916_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645186164
22,18534569,51,13,23,34699,21.0,29607,5092,Anekutensu Pro,https://img2.finalfantasyxiv.com/f/ebba0ad831662076a414d937114f67fe_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645176587
23,9530412,51,13,24,34535,20.0,34535,0,Mana Maa,https://img2.finalfantasyxiv.com/f/bdc7ff9c6e699756dea31c630c50044f_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645003053
24,26469685,51,13,25,28013,26.0,20116,7897,Nito Pan,https://img2.finalfantasyxiv.com/f/c7d9df608b7515aab6a0c81a8e18f46b_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644911600
25,18500246,51,13,26,25085,23.0,22170,2915,Luna Bellechien,https://img2.finalfantasyxiv.com/f/c3a6e8ec14415fb66f3ec62216288cac_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645067024
26,9966362,51,13,27,22456,22.0,22456,0,Nao Tumu,https://img2.finalfantasyxiv.com/f/a8ba13b875a9e62e06cd6fb7c4ee86e9_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645044550
27,18221009,51,13,28,20837,32.0,12916,7921,Doramina Alicetaria,https://img2.finalfantasyxiv.com/f/bebc43ccf9dca2d01dd9dc149f954ca7_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645145960
28,11439550,51,13,29,20677,30.0,13418,7259,N'yaru Lcraft,https://img2.finalfantasyxiv.com/f/fd077f767d46e949cfe09b216bb8e7b9_9eb3c19866f7ae0eeeffac7bf770aba5fc0_96x96.jpg?1644922358
29,26234337,51,13,30,18492,35.0,11687,6805,Miragesss Rt,https://img2.finalfantasyxiv.com/f/2b21d602e352ce2f05b31d3aa24754ad_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645095398
30,22454075,51,13,31,18168,27.0,18168,0,Shokotan Emma,https://img2.finalfantasyxiv.com/f/913556d1a6581e577c6661b1d6a2b118_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645179734
31,2513063,51,13,32,17640,29.0,13560,4080,Psy Orz,https://img2.finalfantasyxiv.com/f/9f900ebb0ffa356bafd4f0d449dc800d_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644951420
32,30576841,51,13,33,16797,28.0,16797,0,Miru Crepe,https://img2.finalfantasyxiv.com/f/e85aca327ad72828857501bc76faf3b6_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644835469
33,24066405,51,13,34,16685,40.0,11048,5637,Waka Nyagogo,https://img2.finalfantasyxiv.com/f/0bc0e7dd92f3e01f7f58827089488924_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645053195
34,19082254,51,13,35,15348,,0,15348,Ai Ia,https://img2.finalfantasyxiv.com/f/d88cf79f50a5fe9601982351194d38d0_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645090587
35,15256332,51,13,36,15089,43.0,10713,4376,Toki Renn,https://img2.finalfantasyxiv.com/f/7f549008a9a363169651adf13d61ac23_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644798325
36,8788344,51,13,37,14650,45.0,10450,4200,Melt Melu,https://img2.finalfantasyxiv.com/f/2a90756521771171ffe369d925c5b051_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645188052
37,26765063,51,13,38,13200,34.0,11910,1290,Roka Strike,https://img2.finalfantasyxiv.com/f/38813a60c775e7848f032fb5b12cd44e_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644794746
38,27079584,51,13,39,12954,31.0,12954,0,King Queen,https://img2.finalfantasyxiv.com/f/a52672c37001059d8c681c781596e6d7_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645053806
39,32541281,51,13,40,12581,39.0,11176,1405,Tetra Tears,https://img2.finalfantasyxiv.com/f/ed7ce60864b1c8e3327d63cb8d98316d_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644910913
40,2566454,51,13,41,12270,33.0,12270,0,Candy Heartfilia,https://img2.finalfantasyxiv.com/f/e5d310f9500f639203770d9505b63d95_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645005752
41,6644188,51,13,42,12196,46.0,9596,2600,Mimimiii Arkwright,https://img2.finalfantasyxiv.com/f/2df9825b17b340bd142065e599bbf2fa_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644779798
42,17319517,51,13,43,11934,38.0,11246,688,Gala Garfield,https://img2.finalfantasyxiv.com/f/88ef6a570b2a3a1e745240963d804c15_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645181234
43,15128047,51,13,44,11815,57.0,7393,4422,Momonga Lily,https://img2.finalfantasyxiv.com/f/550bc02423bf90e3b080405c34fdd157_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644788884
44,22981425,51,13,45,11666,50.0,8887,2779,Chatsune Waterloo,https://img2.finalfantasyxiv.com/f/04cafb3a3d9a46739232b0862313e44f_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645127315
45,16784893,51,13,46,11654,36.0,11654,0,Soyul Utatano,https://img2.finalfantasyxiv.com/f/ffc47487026d74e217e9bf692f4e7bed_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644987790
46,4266462,51,13,47,11640,37.0,11640,0,Kuma Kumakuma,https://img2.finalfantasyxiv.com/f/cbf1b60fe79c6c409844aa304bbd3c85_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645194042
47,4681347,51,13,48,10980,48.0,9210,1770,Migo Bloodedge,https://img2.finalfantasyxiv.com/f/155e8005cc4302adb36e680b47c2d7e7_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645045461
48,25986921,51,13,49,10914,41.0,10914,0,Toba Snow,https://img2.finalfantasyxiv.com/f/5f276e437786eab6287335666cfd1833_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645007615
49,6450950,51,13,50,10859,42.0,10859,0,Mat'a Baroque,https://img2.finalfantasyxiv.com/f/1e497e7e60b2b076fc33cedbff3d4965_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645046375
50,3185946,51,13,51,10621,44.0,10621,0,Nico Chun,https://img2.finalfantasyxiv.com/f/cafef3cb3f4eea8eae53230f75180908_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644952288
51,21866346,51,13,52,10490,51.0,8330,2160,Hugues Fer,https://img2.finalfantasyxiv.com/f/343e614cd775110a6200aca1d70bf97d_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644914490
52,27519450,51,13,53,10200,49.0,9120,1080,Aya Misaki,https://img2.finalfantasyxiv.com/f/f4b62149c36978fbd6a4691d62d52b3c_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645078852
53,31298749,51,13,54,9531,58.0,7375,2156,Shion Utatane,https://img2.finalfantasyxiv.com/f/429ca26a2d959042dfcedbfe47913974_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644874556
54,29364104,51,13,55,9326,47.0,9326,0,Stella Bit,https://img2.finalfantasyxiv.com/f/aed1cdea38425204c4da5f428b0b7698_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644876384
55,19228738,51,13,56,8708,71.0,5777,2931,Naka San,https://img2.finalfantasyxiv.com/f/446b0fbb49e177c02e3af7b09b64cd7e_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645099220
56,25942658,51,13,57,8367,69.0,5917,2450,Latte Day,https://img2.finalfantasyxiv.com/f/c9f5a1fc5994e07d20de67d5e483dfd4_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645130426
57,25228199,51,13,58,8253,82.0,4791,3462,Mirage Vests,https://img2.finalfantasyxiv.com/f/21f656e669b859681cac4cdb39f5e4b8_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644962613
58,23054136,51,13,59,8212,52.0,8212,0,Forte Gracia,https://img2.finalfantasyxiv.com/f/54ef9bae0c38fd6943c2b306ef0986a5_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644783991
59,7671805,51,13,60,7858,63.0,6658,1200,Ruu Cocoa,https://img2.finalfantasyxiv.com/f/ce5b6651b4b9db7a5397369897f3c3d3_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645050805
60,28121728,51,13,61,7740,91.0,3840,3900,Mashiro Zizi,https://img2.finalfantasyxiv.com/f/501b6ae4de54707d7c58b408241ff400_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644747923
61,23647596,51,13,62,7736,53.0,7736,0,Maple Jasmine,https://img2.finalfantasyxiv.com/f/d5de66bd3e969a546a1011336decd70d_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645179334
62,26267591,51,13,63,7725,60.0,7275,450,Akikaze Moom,https://img2.finalfantasyxiv.com/f/1efa02fa3db5b3c7880010663aa4d05e_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645059522
63,2494788,51,13,64,7647,54.0,7647,0,Miya Miyaya,https://img2.finalfantasyxiv.com/f/cc13c3d244ddf7b5c34fa804c739240c_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645108224
64,24073010,51,13,65,7609,65.0,6405,1204,Jade Davenport,https://img2.finalfantasyxiv.com/f/343c60127cdf3d55deb1736b6e5d49be_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644825398
65,2511074,51,13,66,7560,55.0,7560,0,Liese Ikaruga,https://img2.finalfantasyxiv.com/f/bb5e821ad33ed0228a491aa64540cd74_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645074175
66,20658694,51,13,67,7543,56.0,7543,0,Levre Larme,https://img2.finalfantasyxiv.com/f/0cc3d0f2b0b35891cf2add27fe015bbf_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644786370
67,7941336,51,13,68,7543,61.0,7243,300,Rudi Gerald,https://img2.finalfantasyxiv.com/f/3cab843d400dcc94565b2fefb54bfad2_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644992027
68,19296802,51,13,69,7371,59.0,7371,0,Shisa Rebensburg,https://img2.finalfantasyxiv.com/f/f91494d40fa5b9aa83453a00bc78e5bd_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645134509
69,31858309,51,13,70,7150,62.0,7150,0,Cacao Almond,https://img2.finalfantasyxiv.com/f/9954bfb52b0b4469ecdf8ff1f33fd3a8_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645155417
70,32367706,51,13,71,7027,86.0,4447,2580,Hachibee Herbstrose,https://img2.finalfantasyxiv.com/f/c6cdf82fb4c5fb60cf4bdffef8136858_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644866264
71,32601880,51,13,72,6720,66.0,6390,330,Ikura Uni,https://img2.finalfantasyxiv.com/f/fe0cdd617a8a903c409bb1bdf2b9b307_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644603214
72,14387399,51,13,73,6675,70.0,5895,780,Fran Beilschmidt,https://img2.finalfantasyxiv.com/f/f17b3e5ea4cebf307b75831c0ca3329c_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644959234
73,23041039,51,13,74,6450,77.0,5250,1200,Enner Winslow,https://img2.finalfantasyxiv.com/f/4e55b866f09f5affe0312578aeee7fe1_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645175216
74,3351156,51,13,75,6415,64.0,6415,0,Ray Halcyon,https://img2.finalfantasyxiv.com/f/934beb50b7bc522d6af645c1b4faf1da_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645072658
75,24075168,51,13,76,6366,74.0,5316,1050,Ichigo Saku,https://img2.finalfantasyxiv.com/f/a22a80576f2e8b42a9dccb31eeb9c69b_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645002254
76,22397047,51,13,77,6338,,0,6338,Lehvi Zindell,https://img2.finalfantasyxiv.com/f/89edbba3ff195235918418312ad98827_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645022481
77,20469027,51,13,78,6079,67.0,6079,0,Sea Rice,https://img2.finalfantasyxiv.com/f/bdb7e20746d1283607747010005de8b4_32d8c9c7cd5f62d62da2d31b6750a680fc0_96x96.jpg?1645071746
78,24823435,51,13,79,6051,72.0,5760,291,Fam Nis,https://img2.finalfantasyxiv.com/f/71eb5d551edb6abf7f661447941098ec_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645137435
79,25185752,51,13,80,6022,68.0,6022,0,Evimi Ebzo,https://img2.finalfantasyxiv.com/f/f25f4bb87434e5fa19326d79545c75ac_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645102709
80,32536366,51,13,81,5940,80.0,4891,1049,Tefu Hoshikawa,https://img2.finalfantasyxiv.com/f/d644d3a54b6eb5b1bea0541286b810e3_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644636691
81,28026109,51,13,82,5653,73.0,5653,0,Sin Diadem,https://img2.finalfantasyxiv.com/f/77fc6024e87733e87b0e8c7f361b5764_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644839370
82,28129036,51,13,83,5551,85.0,4509,1042,Liliana Holly,https://img2.finalfantasyxiv.com/f/87349f24d48342f4245938573ee4582e_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644999716
83,5099226,51,13,84,5303,75.0,5303,0,Eila Ilma,https://img2.finalfantasyxiv.com/f/704787c8bca0e62568f32c8fc76c79a1_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645050007
84,28495850,51,13,85,5160,,0,5160,Litzy Qestir,https://img2.finalfantasyxiv.com/f/b1fa9c4edeb17d3a30c4d063d0d00d72_d384cf5ad7db803f29799f36ebbc3eadfc0_96x96.jpg?1645191478
85,3595075,51,13,86,5117,87.0,4397,720,Shiu Mai,https://img2.finalfantasyxiv.com/f/1ffac5b61b59832c6c8dcf9aaf92002d_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644950397
86,17795131,51,13,87,5070,78.0,5070,0,Ten Baka,https://img2.finalfantasyxiv.com/f/0ffab48364f0137cfaf8522e9f8cb723_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645165509
87,24728165,51,13,88,4982,89.0,3981,1001,Rot Hatchi,https://img2.finalfantasyxiv.com/f/676851373b6c0d73da5488bc0ba6ad10_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645135689
88,22407381,51,13,89,4909,79.0,4909,0,Mio Shihaku,https://img2.finalfantasyxiv.com/f/4b03bf4979f1da0106db5954f63b3b4e_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645065596
89,28958193,51,13,90,4858,81.0,4858,0,Nm Mg,https://img2.finalfantasyxiv.com/f/b9c3882e7e50b43408b7f8553e53e90f_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644984674
90,22651677,51,13,91,4826,,0,4826,Naosuke Kun,https://img2.finalfantasyxiv.com/f/de1a579071890fb03e522b343b9457dc_d384cf5ad7db803f29799f36ebbc3eadfc0_96x96.jpg?1645069021
91,24823434,51,13,92,4787,83.0,4787,0,Sui Weir,https://img2.finalfantasyxiv.com/f/1759801080fbc975ae8e5ed8efc45cde_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644999891
92,30311127,51,13,93,4515,84.0,4515,0,Dan Ball,https://img2.finalfantasyxiv.com/f/04b29a6420b5bfcdf0c07beea653a654_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644844875
93,17721571,51,13,94,4430,,0,4430,Remilly Forest,https://img2.finalfantasyxiv.com/f/6523ce66f85f99d853af6a628e2a3645_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645089874
94,21913918,51,13,95,4398,100.0,3527,871,Saturn Fluorite,https://img2.finalfantasyxiv.com/f/0feb36657b04702e193a4b6f17df63c4_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645159646
95,27846589,51,13,96,4350,,0,4350,Akui Kazen,https://img2.finalfantasyxiv.com/f/88cf4505dca9ec2c920c186c449822fb_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644851856
96,19119522,51,13,97,4290,88.0,4290,0,Juta Bebe,https://img2.finalfantasyxiv.com/f/cb47a4ffd8c28a12a61de0dd25af7752_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645161990
97,19037274,51,13,98,4274,97.0,3554,720,Roxas Yuzuka,https://img2.finalfantasyxiv.com/f/b803d73256ab315c13b2d34c908b6385_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645097548
98,6205357,51,13,99,4170,,0,4170,Sarah Atarun,https://img2.finalfantasyxiv.com/f/b08adeb3e3e9a195f5127948f2385e33_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1645181759
99,8663143,51,13,100,3864,90.0,3864,0,Azusa Mitsurugi,https://img2.finalfantasyxiv.com/f/1dea2ef995930ceaaebfb2592525ac99_9df1b3cb0da35db33c17ef11ddf12adafc0_96x96.jpg?1644834603
